ZIP Code,% Market Units,% Change - Nonrenewed Policies (by Company),% Change - Earned Premiums,% Change - Zillow Home Value,% Change - New Policies,Median Owner Cost ($),% Change White-only Pop,% Change - Claims (Fire and Smoke),Zillow Home Value 2020 ($),% Change Median Income,% Change - Owner Cost ($),% Nonrenewed Policies,% Nonrenewed Policies (by Company),Median Gross Rent ($),Earned Premium ($),Median Home Value - Census ($),% Change - Renewed Policies,Median Owner Cost ($) - 2019,All Disasters 10y,Total Res Units,% Change - Nonrenewed Policies (by Owner),Avg % White-only Pop,% Change - Losses (Fire and Smoke),Avg Median Income,All Disasters 5y,Housing Units,Zillow Home Value 2021 ($),Voluntary Market Units,Zillow Home Value 2019 ($),% Nonrenewed Policies (by Owner),Zillow Mean Home Value ($),% Change - Expiring Policies,All Disasters 1y,Losses (Fire and Smoke) ($),Zillow Home Value 2018 ($),Fire Disasters 5y,Fire Disasters 10y,All Disasters 3y,Fire Disasters 3y,Fire Disasters 1y
91775,0.9927307206068268,0.0202020202020201,0.2961462282765614,0.1623261927070116,0.0190641247833622,743.0,-16.4,-0.4285714285714286,974499.3019,0.3994215384615384,0.1555209953343701,0.0880056777856636,0.0133353255388293,1789.0,22009699.0,861400.0,0.0059239756458779,643.0,3.0,6328.0,0.0605427974947807,45.85714285714285,-0.9056217565831196,94958.71428571428,2.0,8618.0,1076323.261,6282.0,906253.8706,0.0746703522468342,970771.088575,0.0100676183320811,0.0,2850037.0,926007.9208,2.0,3.0,2.0,2.0,0.0
91776,0.9763001974983542,0.0406504065040651,0.306228852479339,0.1797932726187623,0.1139455782312925,695.0,-16.4,0.3333333333333332,775846.6917,0.535532458550268,0.1014263074484944,0.0918269614494373,0.0173996328517838,1627.0,16732370.0,698900.0,0.0070834071188241,631.0,3.0,6076.0,0.1564625850340135,45.85714285714285,1.1138872992897295,65430.57142857143,2.0,12313.0,852958.2651,5932.0,719341.4202,0.0744273285976534,767779.755975,0.0183545322814362,0.0,2329145.0,722972.6469,2.0,3.0,2.0,2.0,0.0
91780,0.9894179894179894,0.062992125984252,0.2986632623186052,0.1611139947038173,-0.0376398779247202,655.0,-16.4,0.3846153846153846,891728.1641,0.498247680753939,0.1371527777777778,0.0956582936336076,0.0129114335210047,1771.0,26574055.0,766200.0,0.0112021199710912,576.0,3.0,8883.0,0.0488771466314399,45.85714285714285,1.913755234682946,82839.71428571429,2.0,12349.0,983345.1171,8789.0,828632.2626,0.0827468601126028,887650.88535,0.0150228608752449,0.0,3685942.0,846897.9976,2.0,3.0,2.0,2.0,0.0
91784,0.9910550458715596,0.1200000000000001,0.2872683515752714,0.2694547930029993,0.0891393442622949,749.0,-22.8,-0.4444444444444444,717411.6612,0.4161791878858894,0.117910447761194,0.1071637223535957,0.015106412574767,2353.0,45894698.0,666800.0,0.023602170894863,670.0,12.0,8720.0,0.1288265306122449,53.54285714285714,0.0520946993764086,133457.14285714287,9.0,9196.0,845343.9,8642.0,659846.9894,0.0920573097788287,722128.38555,0.0343070652173913,1.0,3190731.0,665910.9916,3.0,5.0,7.0,3.0,0.0
91786,0.994447354635935,0.0526315789473683,0.1322196028726581,0.3052345402811636,0.0453767123287671,575.0,-22.8,1.3043478260869563,537682.5438,0.5830951557408385,0.202928870292887,0.1073828946693345,0.0175209070853214,1624.0,38332780.0,483400.0,0.020777401657523,478.0,12.0,9545.0,0.2434782608695651,53.54285714285714,0.9164424176640708,68806.71428571429,9.0,20044.0,631817.2603,9492.0,485499.9856,0.0898619875840131,534765.987225,0.0401589625601339,1.0,4032157.0,484064.1592,3.0,5.0,7.0,3.0,0.0
91789,0.9851480797961156,-0.0069686411149826,0.2908370372498214,0.1713562891550508,0.0501519756838906,819.0,-16.4,-0.4444444444444444,850192.9687,0.3224724182539098,0.1454545454545454,0.1117147495941051,0.0219183214687148,2548.0,56110395.0,790500.0,0.0137362637362636,715.0,17.0,11379.0,0.2204968944099379,45.85714285714285,1.520387395910821,109721.14285714286,11.0,13462.0,956610.3132,11210.0,798966.3493,0.0897964281253902,855609.645825,0.0301464984333983,1.0,5027350.0,816668.9521,8.0,11.0,7.0,5.0,0.0
91790,0.984033613445378,0.1704545454545454,0.2590032286344652,0.2694194763519131,0.0266393442622949,521.0,-16.4,-0.1176470588235293,635944.5892,0.3358500633629027,0.0698151950718685,0.0928927207908776,0.0170160046522211,1982.0,30668472.0,594000.0,-0.0046827962983609,487.0,3.0,9520.0,0.0052015604681403,45.85714285714285,1.846671952042172,87530.71428571429,2.0,13023.0,726134.588,9368.0,579423.0059,0.0758767161386564,628380.79375,-0.0008069396812587,0.0,5986597.0,572020.9919,2.0,3.0,2.0,2.0,0.0
91791,0.9846000285184656,-0.0763888888888888,0.2809188698972307,0.2622600524503984,-0.0051216389244558,688.0,-16.4,-0.0952380952380952,697731.253,0.2542489377655586,0.1297208538587849,0.105480973049359,0.0185390801117055,1697.0,33010691.0,647400.0,-0.003155996393147,609.0,3.0,7013.0,0.0609951845906902,45.85714285714285,1.357612007801679,88459.42857142857,2.0,11311.0,806745.0656,6905.0,644255.3176,0.0869418929376535,696964.7749249999,0.0008085163724564,0.0,7097887.0,639127.4635,2.0,3.0,2.0,2.0,0.0
91792,0.9875621890547264,0.1612903225806452,0.2696434956197133,0.2513354614563954,-0.0756013745704466,626.0,-16.4,-0.3076923076923077,617786.7958,0.3588084362488016,0.1635687732342007,0.1013839716768587,0.0169662973010253,1918.0,20213461.0,557100.0,-0.0043112297269554,538.0,3.0,5226.0,0.0066371681415928,45.85714285714285,1.6519592201410385,85098.71428571429,2.0,9489.0,704424.9835,5161.0,564810.6359,0.0844176743758333,612490.24395,-0.0005539143279172,0.0,1690472.0,562938.5606,2.0,3.0,2.0,2.0,0.0
91801,0.9752803261977574,0.4903846153846154,0.3175085704122065,0.1607744348246365,0.1537267080745341,678.0,-16.4,-0.4,734271.0693,0.5947543061665796,0.1894736842105263,0.0842247671784545,0.015007550969041,1671.0,25756288.0,662100.0,-0.0138223621185165,570.0,17.0,7848.0,0.1681735985533454,45.85714285714285,-0.1371596682276999,68141.14285714286,11.0,21537.0,804669.9476,7654.0,690910.9782,0.0692172162094135,730767.545175,0.005399296835761,1.0,4357806.0,693218.1856,8.0,11.0,7.0,5.0,0.0
91803,0.97693626305127,0.2222222222222223,0.2828801266122651,0.17554680218547,0.0215439856373429,536.0,-16.4,0.4000000000000001,770857.3549,0.3762861422245376,0.1097308488612836,0.0799846478602955,0.0140472078295912,1567.0,18070553.0,643900.0,0.0109501347708895,483.0,17.0,6417.0,0.0974999999999999,45.85714285714285,18.803150874706013,69322.14285714286,11.0,10383.0,840414.4578,6269.0,711884.0851,0.0659374400307042,759517.387525,0.0192966075319016,1.0,2712053.0,714913.6523,8.0,11.0,7.0,5.0,0.0
91901,0.6819759134517248,1.6694915254237288,0.5673413344738059,0.2980710572313694,0.218487394957983,809.0,-17.799999999999997,-0.9587155963302753,700509.862,0.2898658141309999,0.1442715700141442,0.1655740284260764,0.0775161273404311,1768.0,34850357.0,644200.0,-0.0377941526028048,707.0,10.0,4899.0,0.586750788643533,64.5142857142857,-0.9926735534421448,99512.14285714286,7.0,6591.0,813894.6875,3341.0,625006.9345,0.0880579010856453,691603.6673,0.0482550624730719,0.0,33893150.0,627003.1852,5.0,7.0,4.0,3.0,0.0
91902,0.995500102270403,0.3655913978494622,0.3370811100422217,0.3438592263059017,0.2417355371900826,711.0,-17.799999999999997,-0.5384615384615385,779761.2353,0.3122931467566489,0.125,0.1139718337124328,0.0254561293132652,1989.0,28339173.0,732000.0,0.003715034965035,632.0,10.0,4889.0,0.3973333333333333,64.5142857142857,-0.703877018079385,107864.14285714286,7.0,6368.0,898259.1096,4867.0,681607.7748,0.0885157043991675,757011.420775,0.0396510705789057,0.0,1907529.0,668417.5634,5.0,7.0,4.0,3.0,0.0
91906,0.7740232312565998,0.65625,0.4088470079331667,0.3614270840671354,-0.3377483443708609,560.0,-17.799999999999997,-1.0,379109.0352,0.1731204551373224,-0.0982286634460547,0.1880364109232769,0.0775032509752925,1176.0,4553552.0,282800.0,-0.0480192076830732,621.0,10.0,947.0,-0.0833333333333333,64.5142857142857,-1.0,50389.857142857145,7.0,1523.0,454399.0216,733.0,343558.595,0.1105331599479843,377708.3373,-0.0287769784172662,0.0,662467.0,333766.6974,5.0,7.0,4.0,3.0,0.0
91910,0.9988262910798122,0.1081081081081081,0.3120364876075763,0.3060759113462326,0.0362875087229588,526.0,-17.799999999999997,-0.4642857142857143,604119.0416,0.4772363611864378,0.1611479028697571,0.1050590454894836,0.0203689469638739,1677.0,58651499.0,549100.0,-0.0113069245165314,453.0,3.0,13632.0,0.1739130434782609,64.5142857142857,-0.3242407918265823,72320.57142857143,2.0,27994.0,692068.374,13616.0,548422.1103,0.0846900985256096,593623.313675,0.0055594651653765,0.0,6266344.0,529883.7288,2.0,3.0,2.0,2.0,0.0
91911,0.9986751067275136,-0.0089285714285713,0.2940373021940763,0.3064653180691892,0.0335846470185057,440.0,-17.799999999999997,-0.1578947368421053,560570.8971,0.5176569613957226,0.1055276381909547,0.108233975874083,0.0228653465693226,1725.0,49563492.0,485300.0,-0.0093289432423957,398.0,3.0,13586.0,0.1787960467205749,64.5142857142857,-0.1405393002523987,66515.14285714286,2.0,27867.0,632374.5398,13568.0,502793.8264,0.0853686293047604,544943.4892,0.0054206265399507,0.0,4578759.0,484034.6935,2.0,3.0,2.0,2.0,0.0
91913,0.99907019990702,0.5167785234899329,0.4788722997953631,0.3917321704863084,-0.1264797507788162,855.0,-17.799999999999997,-0.1111111111111112,647292.2151,0.4800091491308326,0.0781841109709962,0.119001425866623,0.0175077721418386,2658.0,50381773.0,578600.0,0.1373645179691955,793.0,3.0,10755.0,0.2439024390243902,64.5142857142857,-0.1681157043715559,109842.0,2.0,16360.0,780627.2146,10745.0,574419.0368,0.1014936537247843,640810.45015,0.1536674075570823,0.0,1966567.0,560903.3341,2.0,3.0,2.0,2.0,0.0
91914,0.9930864197530864,-0.0088495575221239,0.4079589590646313,0.3720662108846857,-0.1121157323688969,989.0,-17.799999999999997,-0.875,783815.6911,0.2503080175836211,0.0820568927789934,0.129716571031125,0.0295600765084333,3055.0,25410023.0,739300.0,0.0061415220293725,914.0,3.0,4050.0,0.0632603406326033,64.5142857142857,-0.9996247027716764,144454.7142857143,2.0,4842.0,952192.6729,4022.0,700900.1201,0.1001564945226917,782723.244125,0.011243851018974,0.0,1578277.0,693984.4924,2.0,3.0,2.0,2.0,0.0
91915,0.9986545576858392,0.1818181818181818,0.6839698530279177,0.3727949287023591,0.0538764783180025,797.0,-17.799999999999997,0.6041666666666667,622992.6835,0.2990173975124939,-0.1164079822616408,0.1270049229791964,0.0169128156264888,2687.0,31770569.0,604600.0,0.0193477059148701,902.0,3.0,5946.0,0.171474358974359,64.5142857142857,2.0656730939324253,123321.85714285714,2.0,10098.0,752628.6554,5938.0,567190.4325,0.1100921073527076,622764.3202750001,0.0371395992832708,0.0,1594106.0,548245.5097,2.0,3.0,2.0,2.0,0.0
91932,0.9976807927472064,-0.125,0.3652738323103557,0.2777995708791922,0.2163865546218486,510.0,-17.799999999999997,0.0,690118.5586,0.583003003003003,0.130820399113082,0.113099830273106,0.0181042020264362,1683.0,16222700.0,639200.0,0.0156835205992509,451.0,3.0,4743.0,0.4786096256684491,64.5142857142857,16.45118025751073,62713.142857142855,2.0,10350.0,789569.1873,4732.0,631685.1508,0.0949956282466697,682321.517425,0.0493462673977225,0.0,952554.0,617913.173,2.0,3.0,2.0,2.0,0.0
91941,0.9978466838931956,0.4452054794520548,0.2886518638087596,0.3531417035162163,0.0923566878980892,758.0,-17.799999999999997,0.375,723240.9741,0.4127289527980659,0.1607963246554364,0.1084370677731673,0.0179051930089274,1698.0,47328081.0,684900.0,-0.0262543108243408,653.0,3.0,9288.0,0.1822660098522168,64.5142857142857,0.8664971109821549,95287.71428571428,2.0,13027.0,844347.7607,9268.0,634974.2379,0.0905318747642399,706638.40375,-0.0023122549512415,0.0,1486836.0,623990.6423,2.0,3.0,2.0,2.0,0.0
91942,0.9995841419462156,0.0695652173913043,0.3109778990351388,0.3080302717489973,0.0987012987012987,585.0,-17.799999999999997,-0.0454545454545454,590078.6915,0.4345838114573219,0.087360594795539,0.1041951740479925,0.0148182758735774,1688.0,30477085.0,578600.0,0.0149388863739248,538.0,3.0,7214.0,0.2358803986710964,64.5142857142857,0.8040083442185095,69045.28571428571,2.0,17945.0,677149.5879,7211.0,528788.441,0.0893768981744151,578425.80025,0.03390522875817,0.0,3555318.0,517686.4806,2.0,3.0,2.0,2.0,0.0
91945,0.9977911012937836,0.0254777070063694,0.2952223955275539,0.3258450336436176,0.2170087976539589,585.0,-17.799999999999997,0.1538461538461537,563534.6712,0.3069197714812559,0.1293436293436293,0.1147979662831148,0.0229366566000229,1477.0,20935328.0,478800.0,-0.0039813051756967,518.0,3.0,6338.0,0.3058161350844277,64.5142857142857,0.110297536245038,69052.0,2.0,9528.0,641059.2349,6324.0,507874.4836,0.0918613096830918,548994.579075,0.0222668934591001,0.0,3852998.0,483509.9266,2.0,3.0,2.0,2.0,0.0
91950,0.9966636725266264,0.2259615384615385,0.3241837487495025,0.295230798344358,0.248051948051948,423.0,-17.799999999999997,1.8571428571428568,514325.8205,0.4870755903311443,0.0654911838790932,0.1110383331773806,0.0295374442469043,1333.0,23880145.0,450700.0,-0.0240712397384166,397.0,3.0,7793.0,0.3804537521815008,64.5142857142857,5.290079724871032,51184.71428571428,2.0,18849.0,580741.3386,7767.0,479404.6976,0.0815008889304762,505710.214325,0.0115461847389557,0.0,2063137.0,448369.0006,2.0,3.0,2.0,2.0,0.0
91977,0.9953330169277012,0.1766381766381766,0.3084992973807487,0.3265944660301256,0.1148387096774192,534.0,-17.799999999999997,-0.0833333333333332,571822.6879,0.5152166070901518,0.0809716599190283,0.1268332172374192,0.030159835834102,1664.0,49270598.0,493000.0,-0.0067811158798283,494.0,3.0,12642.0,0.1996630160067396,64.5142857142857,-0.085321219200656,74028.57142857143,2.0,20291.0,658227.6975,12583.0,513254.8234,0.0966733814033172,559870.935725,0.016681831968456,0.0,4063362.0,496178.5341,2.0,3.0,2.0,2.0,0.0
91978,0.9636281993713516,0.21875,0.4189501167482361,0.3345620232659079,0.3977272727272727,1106.0,-17.799999999999997,1.166666666666667,620803.8315,0.6348415095446148,0.4865591397849462,0.1371221846189753,0.0411950052514879,2050.0,10178474.0,454100.0,0.0418705818379554,744.0,3.0,2227.0,0.4161849710982659,64.5142857142857,7.807826027156512,84571.0,2.0,3383.0,719459.625,2146.0,550969.2271,0.0959271793674874,607582.6535499999,0.0785163776493256,0.0,1576083.0,539097.9306,2.0,3.0,2.0,2.0,0.0
92007,0.9993896856881294,0.2280701754385965,0.3455078153827988,0.4563371315660183,0.2134146341463414,955.0,-17.799999999999997,-0.7857142857142857,1362320.089,0.5650380680579128,0.08646188850967,0.1122165325530358,0.0176298463789319,2341.0,17899520.0,1304000.0,0.0052805280528052,879.0,3.0,3277.0,0.2958801498127341,64.5142857142857,-0.2816201022052796,124663.85714285714,2.0,4737.0,1712662.447,3275.0,1224837.617,0.0945866861741038,1368956.7514999998,0.0322003577817531,0.0,1997897.0,1176006.853,2.0,3.0,2.0,2.0,0.0
92009,0.9959289735816372,1.2254335260115607,0.3364242438679139,0.4404354732218973,0.2665576451349141,876.0,-17.799999999999997,-0.5483870967741935,941000.6624,0.3500541260721125,0.0566948130277442,0.1249268164657904,0.0237417479256253,2427.0,85748374.0,964200.0,-0.0460692390912369,829.0,10.0,11545.0,0.1675392670157067,64.5142857142857,-0.6075476614975016,142572.0,7.0,17424.0,1195826.148,11498.0,846670.2067,0.1011850685401651,953420.19615,-0.0086213842559019,0.0,4819144.0,830183.7675,5.0,7.0,4.0,3.0,0.0
92010,0.9980141218005296,1.4328358208955223,0.4492408677050306,0.382597142350048,0.1087314662273475,655.0,-17.799999999999997,-0.2222222222222223,814772.4653,0.1894439951874716,0.0880398671096345,0.1268458917076864,0.023746416400714,2260.0,21941069.0,776000.0,0.042558613659531,602.0,10.0,4532.0,0.4292803970223324,64.5142857142857,5.648353320207625,107806.28571428572,7.0,6755.0,995695.7401,4523.0,740538.5036,0.1030994753069724,817792.505775,0.0992262175694127,0.0,2082632.0,720163.3141,5.0,7.0,4.0,3.0,0.0
92011,0.9984467225846536,0.5384615384615385,0.4168612960183433,0.3879446813637137,0.1928864569083448,998.0,-17.799999999999997,-0.1666666666666666,858773.4635,0.4025157232704403,0.1497695852534562,0.1204115474485565,0.0168086228989221,2601.0,36506639.0,924700.0,0.031757110451928,868.0,10.0,6438.0,0.228130360205832,64.5142857142857,2.723393570477459,124993.71428571428,7.0,10448.0,1073549.048,6428.0,789769.6074,0.1036029245496344,873893.317175,0.0568306010928962,0.0,1477931.0,773481.1498,5.0,7.0,4.0,3.0,0.0
92019,0.9734345351043644,0.5933609958506223,0.3453865489085717,0.326232043703319,0.1226114649681529,744.0,-17.799999999999997,-0.5806451612903225,618211.2401,0.2286764614870468,0.1499227202472952,0.132675855513308,0.0344344106463878,1848.0,54490022.0,576700.0,-0.0170681646321702,647.0,3.0,10013.0,0.1956745623069,64.5142857142857,-0.4128881319831154,88256.42857142857,2.0,15912.0,718424.7054,9747.0,556720.6939,0.0982414448669201,608765.06605,0.016716018721941,0.0,5404162.0,541703.6248,2.0,3.0,2.0,2.0,0.0
92020,0.9987518202621176,0.0892857142857141,0.2945202279300052,0.3144575977441868,0.1400560224089635,766.0,-17.799999999999997,-0.28,616381.6325,0.3933491504668605,0.196875,0.1144803666542797,0.0216524216524216,1519.0,44346162.0,576200.0,-0.0090432064307245,640.0,3.0,9614.0,0.2143658810325477,64.5142857142857,2.7299606844344724,62546.28571428572,2.0,20518.0,711339.0111,9602.0,554286.5932,0.092827945001858,605793.1667,0.0129070691024621,0.0,5511863.0,541165.43,2.0,3.0,2.0,2.0,0.0
92021,0.9739242754500688,0.1786833855799372,0.3632911756918142,0.304757117570543,0.0230473751600512,636.0,-17.799999999999997,0.2142857142857142,565617.5441,0.2922221811869853,0.0443349753694581,0.1310440102624827,0.0331754489836195,1557.0,51889408.0,469100.0,0.0026178010471205,609.0,3.0,12387.0,0.2110332749562171,64.5142857142857,2.603388063356085,61629.71428571428,2.0,23971.0,652277.2046,12064.0,512798.5014,0.0978685612788632,557653.8924,0.0260786346598611,0.0,7740751.0,499922.3195,2.0,3.0,2.0,2.0,0.0
92024,0.9944820842355242,1.050251256281407,0.3522407856568781,0.4173745802540416,0.1877133105802046,914.0,-17.799999999999997,-0.717948717948718,1209565.269,0.4415424930137211,0.188556566970091,0.1089960447698392,0.0203147353361945,2234.0,89391891.0,1063400.0,-0.0062551812495289,769.0,10.0,14317.0,0.251063829787234,64.5142857142857,-0.0344234520233157,126190.71428571428,7.0,21270.0,1507382.671,14238.0,1088152.913,0.0886813094336447,1217151.06075,0.0287509390152291,0.0,6299759.0,1063503.39,5.0,7.0,4.0,3.0,0.0
92025,0.9850483729111698,0.5867346938775511,0.3484558529287216,0.3332190527764012,0.2897297297297296,691.0,-17.799999999999997,-0.0999999999999999,606054.8535,0.2874710518284473,0.0950871632329635,0.1268218469496424,0.0314924691921497,1562.0,40201712.0,558600.0,-0.0319572075161157,631.0,10.0,7959.0,0.3183791606367583,64.5142857142857,2.0261437581339474,61157.42857142857,7.0,17446.0,714277.8429,7840.0,551921.5246,0.0953293777574927,602002.130725,0.0124724871606749,0.0,3615918.0,535754.3019,5.0,7.0,4.0,3.0,0.0
92026,0.9428571428571428,0.2412587412587412,0.3892737159533104,0.3296475852555263,0.1489769820971866,667.0,-17.799999999999997,-0.2857142857142857,605680.7258,0.4496141354548434,0.0587301587301587,0.1438208043172033,0.0424577902109001,1800.0,59095689.0,539900.0,0.0050246665448565,630.0,10.0,12460.0,0.2553003533568905,64.5142857142857,1.1796528746496873,79742.14285714286,7.0,19569.0,718538.9596,11748.0,553947.9271,0.1013630141063031,604641.415125,0.0334034293109026,0.0,3760839.0,540398.048,5.0,7.0,4.0,3.0,0.0
92027,0.9812429769210822,0.8,0.3717612770536884,0.3333995030427803,0.2745961820851688,637.0,-17.799999999999997,-0.2222222222222223,566403.2384,0.4161705207065557,0.0546357615894039,0.1337050262064357,0.0368560629789722,1696.0,48711035.0,493300.0,-0.0184463249976228,604.0,10.0,11569.0,0.1914132379248658,64.5142857142857,1.313173268033426,71680.0,7.0,17769.0,661615.8427,11352.0,515857.5212,0.0968489632274635,560015.964975,0.0185107278081615,0.0,4078064.0,496187.2576,5.0,7.0,4.0,3.0,0.0
92029,0.9481321395492436,1.384057971014493,0.4494035632057078,0.3774622576881457,0.2610899873257288,877.0,-17.799999999999997,-0.5833333333333333,769355.6559,0.4062064360437192,0.1449086161879895,0.1378595186851888,0.0425748385834474,2063.0,35554538.0,690900.0,0.0356680835335427,766.0,10.0,6478.0,0.4597457627118644,64.5142857142857,-0.9814556275036848,99563.71428571428,7.0,7762.0,942463.0975,6142.0,697878.0764,0.0952846801017413,773474.8283,0.0998173060953329,0.0,5955910.0,684202.4834,5.0,7.0,4.0,3.0,0.0
92040,0.971551724137931,0.4156378600823045,0.3528676336069156,0.3349834008719354,0.2695417789757413,733.0,-17.799999999999997,-0.3548387096774194,606003.4799,0.4690198970402621,0.1634920634920635,0.1255042893577556,0.0359842337120333,1602.0,47586444.0,540200.0,-0.0192088049008409,630.0,10.0,10440.0,0.376670716889429,64.5142857142857,0.4945065179510248,85326.14285714286,7.0,16246.0,701442.7122,10143.0,545644.3729,0.0895200556457222,594630.587675,0.0211274189024959,0.0,7713863.0,525431.7857,5.0,7.0,4.0,3.0,0.0
92054,0.9986705342035292,0.0963855421686747,0.3274883137805116,0.3897799631480991,0.0698224852071005,661.0,-17.799999999999997,-0.5833333333333333,759023.5315,0.370375645362293,0.1699115044247787,0.1114943545296424,0.0201644998673388,1665.0,38419153.0,648800.0,-0.0282279142707788,565.0,10.0,8274.0,0.2806499261447563,64.5142857142857,-0.3178140122155298,64761.0,7.0,17776.0,922162.8948,8263.0,685471.8959,0.0913298546623035,757547.47555,-0.0011771630370805,0.0,2437697.0,663531.58,5.0,7.0,4.0,3.0,0.0
