ZIP Code,% Change - Claims (Fire and Smoke),% Change - Earned Premiums,% Change - Expiring Policies,% Change - Losses (Fire and Smoke),% Change - New Policies,% Change - Nonrenewed Policies,% Change - Nonrenewed Policies (by Company),% Change - Nonrenewed Policies (by Owner),% Change - Renewed Policies,% Change - Zillow Home Value,% Change Median Income,% Change White-only Pop,% Market Units,% Nonrenewed Policies,% Nonrenewed Policies (by Company),% Nonrenewed Policies (by Owner),All Disasters 10y,All Disasters 1y,All Disasters 3y,All Disasters 5y,Avg % White-only Pop,Avg Median Income,Claims (Fire and Smoke),Earned Premium ($),Expiring Policies,Fire Disasters 10y,Fire Disasters 1y,Fire Disasters 3y,Fire Disasters 5y,Housing Units,Losses (Fire and Smoke) ($),Median Gross Rent ($),Median Home Value - Census ($),Median Owner Cost ($),New Policies,Nonrenewed Policies,Nonrenewed Policies (by Company),Nonrenewed Policies (by Owner),Renewed Policies,Total Res Units,Voluntary Market Units,Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Zillow Home Value 2021 ($),Zillow Mean Home Value ($),Losses to Premium Ratio,Renewed to Nonrenewed Ratio,New and Renewed to Nonrenewed Ratio,New and Renewed to Total Units Ratio,Log of Average Median Income,Housing Value to Median Income Ratio,Housing Value to Log Median Income Ratio,Fire Smoke Claims to Total Units Ratio,New and Renewed to Nonrenewed and Income Growth Product,New and Renewed to Nonrenewed and Income Growth Ratio,Losses to Company Nonrenewed Ratio,Losses to Owner Nonrenewed Ratio,Change in Renewed to Income Growth Ratio,Change in Nonrenewed to Income Growth Ratio,Growth in Losses to All Disasters 3yr Ratio,Growth in Losses to All Disasters 5yr Ratio,Growth in Losses to All Disasters 10yr Ratio,Growth in Losses to Fire Disasters 3yr Ratio,Growth in Losses to Fire Disasters 5yr Ratio,Growth in Losses to Fire Disasters 10yr Ratio,Premium to Exposure Ratio,Nonrenewal Rate,Loss Burden per Unit,Loss Burden per Exposure,Premium Adequacy,Renewal Resilience
95642,-1.0,0.6918781889695915,0.056100431541781,-1.0,0.3389830508474576,0.7058823529411764,3.0,0.266355140186916,-0.0161290322580645,0.2477801718823595,0.593043087130086,-9.200000000000005,0.8981552651806303,0.1442381316998468,0.045271822358346,0.0989663093415007,12.0,4.0,7.0,9.0,83.64285714285714,66579.85714285714,19.0,13023171.0,10448.0,6.0,1.0,3.0,3.0,3252.0,1289142.0,1243.0,348900.0,627.0,1696.0,1507.0,473.0,1034.0,8941.0,2602.0,2337.0,355147.1142,362233.5647,385788.1472,443145.5272,386578.588325,0.09898833394723912,5.932979429329794,7.0583941605839415,4.088009223674097,11.10615736548023,5.806239378007935,34807.591465122765,0.007302075326671791,4.185931863173673,11.90199213811198,2725.4587737843553,1246.752417794971,-0.027197066466313164,5.507787226715333,-0.14285714285714285,-0.1111111111111111,-0.08333333333333333,-0.3333333333333333,-0.3333333333333333,-0.16666666666666666,5005.0618754804,0.14423813169984687,495.4427363566487,495.4427363566487,10.102200533378014,0.8557618683001531
95648,-0.0566037735849055,0.4228170424570761,0.0466381264165198,0.1476812671827101,0.2523696682464456,0.1197183098591549,0.2071713147410359,0.1095700416088765,0.0365231351413335,0.3389922005961598,0.3745617155343259,-10.200000000000005,0.9976932515337424,0.1243022095158289,0.0131609754895316,0.1111412340262973,9.0,5.0,7.0,8.0,79.07142857142857,91183.71428571428,188.0,74595396.0,81149.0,5.0,2.0,4.0,4.0,21049.0,12848846.0,1927.0,514000.0,768.0,11197.0,10087.0,1068.0,9019.0,71062.0,20375.0,20328.0,480823.801,500743.1668,539392.3618,643819.3194,541194.6622499999,0.17224717193002098,7.0449092891840985,8.154951918310697,4.037251533742332,11.420631588688074,5.935211857615552,47387.454717131695,0.009226993865030675,3.0545327806223965,21.77198464257716,12030.75468164794,1424.6419780463466,0.09750899151353982,0.8456319565337033,0.021097323883244302,0.018460158397838763,0.01640902968696779,0.036920316795677526,0.036920316795677526,0.02953625343654202,3661.1237300613498,0.1243022095158289,630.618208588957,630.618208588957,5.805610558333409,0.8756977904841711
95650,0.9166666666666669,0.476921219525146,0.0497787610619469,5.7336682952106,0.1264957264957265,0.2970873786407766,1.0408163265306123,0.1223021582733812,0.0179775280898877,0.3909922141105915,0.5469914007821569,-10.200000000000005,0.9662072032014228,0.1323989218328841,0.0360646900269541,0.0963342318059299,9.0,5.0,7.0,8.0,79.07142857142857,109211.85714285714,63.0,25380730.0,18550.0,5.0,2.0,4.0,4.0,5611.0,3278561.0,1570.0,682700.0,766.0,2626.0,2456.0,669.0,1787.0,16094.0,4498.0,4346.0,618493.3599,637551.4919,720553.7656,860319.4481,709229.516375,0.1291752049684938,6.552931596091205,7.62214983713355,4.161849710982659,11.60104491829265,6.494070652486713,61134.968562761045,0.014006224988883948,4.16925041638517,13.934679459740034,4900.6890881913305,1834.6731952993844,0.032866198744955,2.126392632755873,0.8190954707443714,0.716708536901325,0.6370742550234,1.43341707380265,1.43341707380265,1.14673365904212,5642.670075589151,0.1323989218328841,728.893063583815,728.893063583815,7.741423752676861,0.867601078167116
95658,0.4444444444444444,0.4139538240300213,0.0418267178830558,26.13152994630816,0.3937282229965158,0.3636363636363635,1.2191780821917808,0.0544554455445545,-0.0009671179883945,0.345863313140534,0.630562254093159,-10.200000000000005,0.9487077534791252,0.1411814435168551,0.0555849096481031,0.0855965338687519,9.0,5.0,7.0,8.0,79.07142857142857,102828.28571428572,30.0,13516772.0,9463.0,5.0,2.0,4.0,4.0,2520.0,6272062.0,1145.0,702600.0,749.0,1478.0,1336.0,526.0,810.0,8127.0,2515.0,2386.0,647479.2584,661085.1182,745243.0151,871418.5799,731306.4929,0.4640206996167428,6.083083832335329,7.18937125748503,3.8190854870775346,11.540815747018296,7.111919525061197,63366.967199778876,0.011928429423459244,4.53334614563233,11.401524926074746,11924.072243346007,7743.286419753086,-0.0015337391068315014,2.0198378819360303,3.7330757066154514,3.26644124328852,2.903503327367573,6.53288248657704,6.53288248657704,5.226305989261632,5374.462027833002,0.14118144351685513,2493.861630218688,2493.861630218688,2.1550762731618405,0.8588185564831449
95660,0.4193548387096772,0.3322583807899317,0.0140488545753703,0.6628098650866889,-0.011874469889737,0.0917186108637577,0.1830357142857142,0.0689655172413792,0.0011802891708467,0.4245210075956318,0.6284901254985894,-11.5,0.999478963136642,0.1366469452969279,0.0270826082829752,0.1095643370139526,3.0,0.0,2.0,2.0,53.957142857142856,52712.57142857143,127.0,21068813.0,31607.0,3.0,0.0,2.0,2.0,11342.0,8189392.0,1346.0,256000.0,437.0,4469.0,4319.0,856.0,3463.0,27288.0,7677.0,7673.0,263113.2328,279141.2968,313110.1983,374810.3275,307543.76385,0.3886973604065877,6.318129196573281,7.352859458207918,4.136641917415657,10.87260925311335,5.834353276935835,28286.10471418675,0.016542920411619123,4.621199563662585,11.699244204313949,9567.046728971962,2364.8258735200693,0.0018779756800639648,0.40096291302457227,0.33140493254334447,0.33140493254334447,0.22093662169556297,0.33140493254334447,0.33140493254334447,0.22093662169556297,2744.4070600494983,0.1366469452969279,1066.7437801224437,1066.7437801224437,2.572695628686476,0.8633530547030721
95661,-0.4444444444444444,0.3324145695442129,0.0249313331924783,0.3502059920210685,-0.0869939707149008,0.0459231490159324,0.2352941176470588,0.0221518987341771,0.0222645553042029,0.3617045972254222,0.3280379933178868,-10.200000000000005,0.9997799779977998,0.1137900540990428,0.0123803578859758,0.101409696213067,9.0,5.0,7.0,8.0,79.07142857142857,91897.85714285714,75.0,37190501.0,38448.0,5.0,2.0,4.0,4.0,13534.0,2741514.0,1733.0,550300.0,671.0,4533.0,4375.0,476.0,3899.0,34073.0,9090.0,9088.0,486942.339,508257.7768,557284.0176,663071.6216,553888.93875,0.07371543610020204,7.788114285714285,8.824228571428572,4.247084708470847,11.428432990801602,6.027223658642748,48465.86922247419,0.00825082508250825,2.8946822331497915,26.9000199707886,5759.483193277311,703.1325981020775,0.06787187995820754,0.7848054848078423,0.050029427431581217,0.04377574900263356,0.038911776891229835,0.08755149800526713,0.08755149800526713,0.0700411984042137,4091.3642464246423,0.11379005409904286,301.596699669967,301.596699669967,13.565679766727436,0.8862099459009571
95662,0.3333333333333332,0.3194905859260311,0.0188119729404132,2.316517374626476,0.0110410094637223,0.0764849471114728,0.1065989847715735,0.070736434108527,0.0113992888517047,0.3193510772379062,0.2390210974931836,-11.5,0.999804477466028,0.1160345302598953,0.0175176783910368,0.0985168518688584,6.0,2.0,4.0,5.0,53.957142857142856,83245.0,113.0,38121304.0,43556.0,3.0,0.0,2.0,2.0,13395.0,7558786.0,1593.0,408300.0,577.0,5149.0,5054.0,763.0,4291.0,38502.0,10229.0,10227.0,416461.3846,433428.8248,471246.2902,549458.7764,467648.819,0.198282461691237,7.618124258013455,8.636921250494657,4.267377065206765,11.329543345978953,5.6177406330710555,41276.9345346983,0.011047023169420276,2.0644063962554324,36.13455607508021,9906.665792922673,1761.5441621999535,0.047691559327852996,0.7419237077394716,0.579129343656619,0.46330347492529517,0.38608622910441265,1.158258687313238,1.158258687313238,0.7721724582088253,3726.7869781992376,0.11603453025989531,738.9564962361912,738.9564962361912,5.043310394023591,0.8839654697401047
95663,-0.6666666666666667,0.4358207644595027,-0.0041194644696189,-0.9800057147462432,-0.0839160839160839,0.1068702290076335,1.8181818181818183,-0.2385321100917431,-0.0214285714285714,0.3838005760054708,0.5348258222628518,-10.200000000000005,0.9816414686825052,0.1546890927624872,0.0494393476044852,0.105249745158002,9.0,5.0,7.0,8.0,79.07142857142857,118575.85714285714,7.0,5256167.0,3924.0,5.0,2.0,4.0,4.0,1141.0,184751.0,1393.0,713900.0,810.0,602.0,607.0,194.0,413.0,3317.0,926.0,909.0,636071.042,646485.5269,738516.6765,880195.4743,725317.179925,0.03514937786413559,5.464579901153212,6.456342668863262,4.232181425485961,11.683308179417587,6.1169043800472505,62081.49000150376,0.00755939524838013,3.4530187766855294,12.071860407836015,952.3247422680413,447.33898305084745,-0.040066448807402316,2.9535778609315577,-0.14000081639232045,-0.1225007143432804,-0.10888952386069368,-0.2450014286865608,-0.2450014286865608,-0.19600114294924864,5676.20626349892,0.15468909276248727,199.51511879049676,199.51511879049676,28.450005683325124,0.8453109072375128
95664,-1.0,1.3856440243874797,0.1553884711779449,-1.0,0.3953488372093023,1.6279069767441858,3.466666666666667,0.6428571428571428,-0.0224719101123596,0.249739407285358,0.8554595741456391,-7.599999999999994,0.5378151260504201,0.1840094062316284,0.1011169900058789,0.0828924162257495,3.0,0.0,2.0,2.0,85.22857142857143,77437.57142857143,10.0,4365449.0,1701.0,3.0,0.0,2.0,2.0,475.0,1273946.0,1168.0,420700.0,409.0,327.0,313.0,172.0,141.0,1388.0,476.0,256.0,525011.5115,537473.3814,563230.0644,656127.5752,570460.6331249999,0.29182473555412053,4.434504792332269,5.479233226837061,3.6029411764705883,11.257227360773932,7.366716473684792,50675.05655191643,0.02100840336134454,4.6872625228746685,6.405017130481306,7406.662790697675,9035.078014184397,-0.026268815957554332,4.803878445837788,-0.5,-0.5,-0.3333333333333333,-0.5,-0.5,-0.3333333333333333,9171.111344537816,0.18400940623162845,2676.3571428571427,2676.3571428571427,3.4267143191312663,0.8159905937683716
95666,0.0,1.0946371596587836,0.1430678466076695,7.973297163027846,0.2476489028213166,0.8500000000000001,1.3695652173913042,0.527027027027027,0.0348639455782313,0.2865530136027783,0.5285612246867821,-9.200000000000005,0.4773358001850138,0.1955473748794811,0.0955386098694013,0.1000087650100797,12.0,4.0,7.0,9.0,83.64285714285714,66873.71428571429,39.0,19373352.0,11409.0,6.0,1.0,3.0,3.0,3822.0,3543954.0,875.0,288400.0,586.0,2317.0,2231.0,1090.0,1141.0,9178.0,3243.0,1548.0,279451.6421,286295.4679,306559.0781,359529.3523,307958.8851,0.18292931445214025,4.113850291349171,5.152398027790229,3.5445575084798024,11.110561258379313,4.605081209999231,27717.671316356314,0.012025901942645698,2.7233578116425643,9.747968233658204,3251.3339449541286,3106.0070113935144,0.0659600892950314,3.588216758696639,1.1390424518611209,0.885921907003094,0.6644414302523205,2.657765721009282,2.657765721009282,1.328882860504641,5973.898242368177,0.19554737487948112,1092.8011100832562,1092.8011100832562,5.466592399337012,0.8044526251205188
95667,2.1666666666666665,1.018803238743363,0.0680207433016422,1.8418514384504348,0.0283582089552238,0.3054960742326909,0.1060329067641681,0.4332552693208431,0.0353033729963614,0.2217046499200408,0.4685912727390747,-7.599999999999994,0.6542774751682153,0.1759044696352894,0.0770965115550823,0.098807958080207,10.0,3.0,6.0,7.0,85.22857142857143,75730.14285714286,227.0,81739757.0,47901.0,6.0,1.0,3.0,3.0,15846.0,12903439.0,1271.0,434200.0,700.0,9043.0,8426.0,3693.0,4733.0,39475.0,12484.0,8168.0,429172.3734,438662.7935,460326.2996,524321.8842,463120.837675,0.15786001174434613,4.684903868976976,5.75812959886067,3.8864146107016984,11.234931548507024,6.115409534465424,41221.5095103577,0.018183274591477092,2.698209277326659,12.288170808650474,3494.0262659084756,2726.270652862878,0.07533937367207295,1.1508711481814187,0.3069752397417391,0.2631216340643478,0.18418514384504348,0.6139504794834783,0.6139504794834783,0.3069752397417391,6547.561438641461,0.17590446963528944,1033.598125600769,1033.598125600769,6.334726501981371,0.8240955303647105
95669,-0.8333333333333334,0.9299634524101352,0.1876750700280112,-0.9761335116726428,0.8762886597938144,0.8695652173913044,1.6470588235294117,0.6153846153846154,0.1147286821705426,0.2740793672514992,0.2685290364199868,-9.200000000000005,0.934052757793765,0.1412938525909237,0.0489217895075635,0.0923720630833601,12.0,4.0,7.0,9.0,83.64285714285714,80128.71428571429,9.0,4066764.0,3107.0,6.0,1.0,3.0,3.0,1084.0,491276.0,1182.0,459000.0,633.0,573.0,439.0,152.0,287.0,2668.0,834.0,779.0,477482.2976,485599.0807,528537.8665,608350.3436,524992.3971,0.12080268242760091,6.077448747152619,7.382687927107061,3.886091127098321,11.29138954928852,6.551863483395464,46494.93269259143,0.01079136690647482,1.982466075255529,27.493071235545393,3232.0789473684213,1711.7630662020906,0.427248701667792,8.425321406864557,-0.13944764452466327,-0.1084592790747381,-0.08134445930605357,-0.32537783722421426,-0.32537783722421426,-0.16268891861210713,4876.215827338129,0.14129385259092372,589.0599520383693,589.0599520383693,8.27796187886239,0.8587061474090762
95670,-0.1851851851851852,0.3326809190044715,0.0162221611218036,-0.141990801913622,0.0141583639223912,0.0838389409817981,0.263157894736842,0.0555555555555555,0.0065959952885747,0.3414048342507128,0.4887128908501144,-11.5,0.9998576005695976,0.1236727365991279,0.0163802684449004,0.1072924681542275,3.0,0.0,2.0,2.0,53.957142857142856,74369.42857142857,186.0,49975841.0,58485.0,3.0,0.0,2.0,2.0,22675.0,10964047.0,1414.0,375500.0,618.0,7552.0,7233.0,958.0,6275.0,51252.0,14045.0,14043.0,360124.6736,375333.5088,409019.7303,483072.9781,406887.7227,0.21938694338330395,7.085856491082539,8.129959905986452,4.1868280526877895,11.216800230078054,5.471169141890101,36274.84793826703,0.01324314702741189,3.9732162081501627,16.63545214009889,11444.7254697286,1747.258486055777,0.01349666729089341,0.652148646494666,-0.070995400956811,-0.070995400956811,-0.04733026730454067,-0.070995400956811,-0.070995400956811,-0.04733026730454067,3558.2656461374154,0.12367273659912797,780.6370238519046,780.6370238519046,4.558156399730866,0.876327263400872
95672,1.3333333333333337,0.7846869460384536,0.0323415265200517,3.259522377964,0.384180790960452,0.6927710843373494,1.6666666666666663,0.3629032258064515,-0.0471014492753623,0.3067559867472846,0.525993467610234,-7.599999999999994,0.783558124598587,0.1566150931480896,0.0618882222923902,0.0947268708556994,10.0,3.0,6.0,7.0,85.22857142857143,116331.0,16.0,11008526.0,6334.0,6.0,1.0,3.0,3.0,2128.0,3041964.0,1682.0,573400.0,734.0,1034.0,992.0,392.0,600.0,5342.0,1557.0,1220.0,614644.4221,644046.1994,677164.7358,803190.2783,684761.4088999999,0.2763280024955203,5.38508064516129,6.42741935483871,4.095054592164419,11.664194855008715,5.886319286346717,58706.27312145398,0.010276172125883108,3.380780594236746,12.21958018612027,7760.1122448979595,5069.94,-0.08954759360293978,3.8585458136849864,0.5432537296606667,0.46564605399485715,0.32595223779640004,1.0865074593213333,1.0865074593213333,0.5432537296606667,7070.344251766217,0.15661509314808966,1953.7341040462427,1953.7341040462427,3.618887665994732,0.8433849068519104
95673,-0.5714285714285714,0.1304728586337575,0.0210752688172042,-0.2087198185964496,0.0895999999999999,0.1153238546603474,-0.0138888888888888,0.1533742331288343,0.0062235499128702,0.3641552919782116,0.675370354327298,-11.5,0.9977411339507568,0.1355120289546519,0.0290611028315946,0.1064509261230572,3.0,0.0,2.0,2.0,53.957142857142856,75689.42857142857,95.0,14317408.0,18788.0,3.0,0.0,2.0,2.0,5312.0,4311585.0,1412.0,340100.0,513.0,2555.0,2546.0,546.0,2000.0,16242.0,4427.0,4417.0,325402.6266,342057.6478,375453.6285,443899.7151,371703.4045,0.3011428465264104,6.379418695993715,7.3829536527886885,4.245990512762593,11.234393780683336,4.910902506672002,33086.20044448816,0.02145922746781116,4.986228024465915,10.93171117962747,7896.675824175824,2155.7925,0.009215017912755677,0.20653163608118355,-0.1043599092982248,-0.1043599092982248,-0.0695732728654832,-0.1043599092982248,-0.1043599092982248,-0.0695732728654832,3234.110684436413,0.1355120289546519,973.9292974926586,973.9292974926586,3.320683229021346,0.8644879710453481
95674,-1.0,0.2349883512649706,-0.0377358490566037,-1.0,-0.4583333333333333,-0.3333333333333333,-0.5714285714285714,-0.1818181818181817,0.0,0.2897444439956862,0.347971177495705,-20.0,0.9937888198757764,0.1070287539936102,0.0335463258785942,0.0734824281150159,3.0,0.0,2.0,2.0,62.22857142857142,98710.42857142857,5.0,756730.0,626.0,3.0,0.0,2.0,2.0,322.0,158597.0,950.0,456300.0,633.0,73.0,67.0,21.0,46.0,559.0,161.0,160.0,492519.596,523758.7587,567346.9354,635224.4125,554712.42565,0.20958201736418539,8.343283582089553,9.432835820895523,3.9254658385093166,11.499945879125015,5.619592921213998,48236.09010690456,0.031055900621118012,3.28235498772068,27.108095241629467,7552.238095238095,3447.7608695652175,0.0,-2.164681450537812,-0.5,-0.5,-0.3333333333333333,-0.5,-0.5,-0.3333333333333333,4700.186335403727,0.10702875399361023,985.0745341614906,985.0745341614906,4.771401728910383,0.8929712460063898
95677,0.5999999999999999,0.3619423099800156,0.0782931829830855,2.201949501535009,0.0449915110356535,0.1120507399577166,0.2170542635658914,0.0954712362301102,0.0736366287547389,0.3668929893815607,0.2925526020954656,-10.200000000000005,0.999628068435408,0.1219706486105579,0.0170961120132357,0.1048745365973222,9.0,5.0,7.0,8.0,79.07142857142857,92443.57142857143,76.0,30895045.0,32639.0,5.0,2.0,4.0,4.0,10635.0,4759776.0,1830.0,506800.0,733.0,4614.0,3981.0,558.0,3423.0,28658.0,8066.0,8063.0,467031.1155,491221.1973,540707.4805,638381.5576,534335.337725,0.15406276313887873,7.1986937955287615,8.35769907058528,4.12496900570295,11.434353698741216,5.780124344696764,46730.69871748185,0.009422266303000248,2.445066610630578,28.568192559975937,8530.064516129032,1390.5276073619632,0.2517038926582846,1.0682711333191919,0.31456421450500127,0.2752436876918761,0.2446610557261121,0.5504873753837523,0.5504873753837523,0.4403899003070018,3830.280808331267,0.12197064861055792,590.103644929333,590.103644929333,6.490861124557122,0.878029351389442
95678,0.0357142857142858,0.2989678654904588,0.0171182865487586,0.7246584530207361,0.0262123197903014,0.1176857330703484,0.0580357142857141,0.12798766383963,0.0029615918556225,0.336698156200077,0.5939107931191963,-10.200000000000005,0.9999139784946236,0.1232211247732312,0.0163676678089094,0.1068534569643217,9.0,5.0,7.0,8.0,79.07142857142857,82037.42857142857,113.0,41851698.0,49610.0,5.0,2.0,4.0,4.0,17972.0,5074336.0,1782.0,426500.0,555.0,6134.0,6113.0,812.0,5301.0,43497.0,11625.0,11624.0,402407.1163,418624.2674,456972.449,537896.8504,453975.170775,0.12124564217203326,7.115491575331261,8.118926877147064,4.269333333333333,11.314930868099637,5.5337567093504365,40121.780333179,0.009720430107526882,4.821918300883172,13.67028006766265,6249.182266009852,957.2412752310885,0.0049865937611073465,0.31321770925959536,0.10352263614581944,0.09058230662759201,0.08051760589119289,0.18116461325518401,0.18116461325518401,0.1449316906041472,3600.146064516129,0.1232211247732312,436.5020215053763,436.5020215053763,8.247719110441247,0.8767788752267688
95681,0.0,0.4300357741191885,-0.0049504950495049,1.2788825757575757,-0.1967213114754098,-0.2166666666666666,-0.25,-0.1999999999999999,0.0319767441860465,0.3809491866411918,1.023523460225117,-10.200000000000005,0.9925,0.1230674087816944,0.0333951762523191,0.0896722325293753,9.0,5.0,7.0,8.0,79.07142857142857,62010.71428571428,6.0,1473127.0,1617.0,5.0,2.0,4.0,4.0,408.0,109789.0,1419.0,312700.0,478.0,197.0,199.0,54.0,145.0,1418.0,400.0,397.0,382079.5408,406017.7071,460610.3401,527632.4311,444085.004775,0.07452785808691308,7.125628140703518,8.115577889447236,4.0375,11.035062460157025,7.161423794102402,40243.089368855355,0.015,8.306484363133487,7.929058985772802,2033.1296296296296,757.1655172413793,0.031241828281115734,-0.4396577289015197,0.18269751082251082,0.15986032196969696,0.14209806397306396,0.3197206439393939,0.3197206439393939,0.2557765151515151,3682.8175,0.12306740878169449,274.4725,274.4725,13.4178014190857,0.8769325912183055
95682,0.0,0.6095871096634897,0.0286690925129562,2.858312725658819,0.0379188712522045,0.2829457364341086,0.8783783783783783,0.1197530864197531,-0.0039815851685952,0.3058197257368764,0.4128551353332926,-7.599999999999994,0.9101008955900692,0.142135271705353,0.0429648444888804,0.0991704272164725,3.0,0.0,2.0,2.0,85.22857142857143,95240.42857142857,80.0,53048402.0,37007.0,3.0,0.0,2.0,2.0,12299.0,5375435.0,1534.0,544400.0,815.0,5451.0,5260.0,1590.0,3670.0,31747.0,8821.0,8028.0,496802.6331,513206.8272,547928.754,648734.6781,551668.2231,0.10133076204632893,6.035551330798479,7.0718631178707225,4.2169822015644485,11.464159800500676,5.79237442937648,48121.1211898762,0.009069266523069946,2.9196550045870375,17.12916350710207,3380.776729559748,1464.6961852861036,-0.009644024811223234,2.417631220675874,1.4291563628294095,1.4291563628294095,0.9527709085529397,1.4291563628294095,1.4291563628294095,0.9527709085529397,6013.87620451196,0.14213527170535303,609.3906586554813,609.3906586554813,9.868671465658128,0.857864728294647
