ZIP Code,Housing Units,Median Gross Rent ($),Median Owner Cost ($),Median Home Value - Census ($),New Policies,Renewed Policies,Nonrenewed Policies (by Owner),Nonrenewed Policies (by Company),Nonrenewed Policies,Expiring Policies,% Nonrenewed Policies,% Nonrenewed Policies (by Owner),% Nonrenewed Policies (by Company),% Change - New Policies,% Change - Renewed Policies,% Change - Nonrenewed Policies (by Owner),% Change - Nonrenewed Policies (by Company),% Change - Nonrenewed Policies,% Change - Expiring Policies,Earned Premium ($),Claims (Fire and Smoke),Losses (Fire and Smoke) ($),% Change - Earned Premiums,% Change - Claims (Fire and Smoke),% Change - Losses (Fire and Smoke),Voluntary Market Units,FAIR Plan Units,Total Res Units,% Market Units,% FAIR Plan Units,Total Exposure ($),Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Zillow Home Value 2021 ($),Zillow Mean Home Value ($),% Change - Zillow Home Value,All Disasters 1y,All Disasters 3y,All Disasters 5y,All Disasters 10y,Fire Disasters 1y,Fire Disasters 3y,Fire Disasters 5y,Fire Disasters 10y,Avg % White-only Pop,% Change White-only Pop,Avg Median Income,% Change Median Income
93630,5866.0,1050.0,562.0,262200.0,1840.0,12248.0,1303.0,243.0,1546.0,13794.0,0.11207771494852835,0.09446136001159924,0.0176163549369291,-0.12525252525252528,0.0848153214774281,-0.09302325581395354,0.2666666666666666,-0.03960396039603964,0.06971153846153855,10956496.0,76.0,2697947.0,0.31772999383785594,6.6000000000000005,0.7393753940663015,3441.0,18.0,3459.0,0.99479618386817,0.005203816131830009,5949590.0,265873.8523,279040.1437,308322.8845,364802.5977,304509.86955,0.3720890360003255,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,53864.57142857143,0.2956018021883716
93635,13401.0,1328.0,511.0,343000.0,6676.0,40520.0,4645.0,758.0,5403.0,45923.0,0.11765346340613636,0.10114757311151275,0.01650589029462361,0.10072815533980584,0.08348794063079779,0.12765957446808507,0.015151515151515138,0.11085972850678738,0.0867791077257889,33150047.0,102.0,3432779.0,0.4104807252731222,-0.22580645161290336,0.07262547635778294,15334.0,5.0,15339.0,0.9996740335093552,0.0003259664906447617,2282180.0,321926.0767,343983.4183,370527.1468,449482.5995,371479.81032499997,0.39622923407620947,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,49.25714285714286,-21.5,62949.142857142855,0.5045883279749611
93636,4237.0,1344.0,685.0,375000.0,3670.0,14365.0,1768.0,368.0,2136.0,16501.0,0.12944670019998789,0.10714502151384765,0.022301678686140233,0.8024883359253498,0.31607199242185025,0.6194690265486726,0.6119402985074627,0.6182266009852218,0.350405821438567,16757473.0,100.0,3511051.0,0.8183683655744858,3.3,1.453650345892941,5336.0,12.0,5348.0,0.9977561705310396,0.002243829468960359,8744931.0,346065.4728,373921.2098,412833.4538,492757.0562,406394.29815,0.42388390327739156,2.0,5.0,7.0,9.0,0.0,3.0,4.0,6.0,61.01428571428572,-32.6,98781.85714285714,0.5468389478541763
93637,12681.0,1163.0,550.0,275900.0,4819.0,29841.0,3349.0,716.0,4065.0,33906.0,0.1198902849053265,0.09877307851117796,0.02111720639414853,0.2763157894736843,0.047592922781511504,0.19571045576407498,0.28735632183908044,0.21304347826086967,0.06613080014614536,27969146.0,208.0,4986138.0,0.3315329556786173,1.615384615384615,0.02970861083660581,8749.0,14.0,8763.0,0.9984023736163414,0.0015976263836585643,7039919.0,256356.2161,267553.9281,292532.5922,349930.8829,291593.40482500003,0.3650181307228306,2.0,5.0,7.0,9.0,0.0,3.0,4.0,6.0,61.01428571428572,-32.6,61862.71428571428,0.4943028215551595
93638,13130.0,1079.0,454.0,239700.0,4850.0,33629.0,3606.0,1006.0,4612.0,38241.0,0.12060354070238749,0.09429669726210088,0.026306843440286602,0.0024691358024691024,0.01839163360980889,0.04504504504504503,0.3288288288288288,0.10180180180180187,0.02821083890126208,28300669.0,318.0,9059836.0,0.31322897721931,3.0384615384615383,0.39224102391070303,9165.0,26.0,9191.0,0.9971711456859972,0.002828854314002829,10961324.0,212383.3138,231003.3565,257066.6578,303485.7283,250984.76410000003,0.42895278762714173,2.0,5.0,7.0,9.0,0.0,3.0,4.0,6.0,61.01428571428572,-32.6,49181.857142857145,0.5930948463457354
93640,3234.0,825.0,437.0,204600.0,950.0,6065.0,605.0,144.0,749.0,6814.0,0.10992075139418843,0.08878778984443793,0.021132961549750515,-0.04329004329004327,0.14326241134751783,0.42500000000000004,0.9230769230769231,0.5136986301369864,0.17802056555269918,4431720.0,25.0,765250.0,0.33315051592406286,12.0,29.800529713623572,1709.0,10.0,1719.0,0.9941826643397323,0.005817335660267597,1436607.0,198336.2168,211921.0391,231520.5183,264833.4809,226652.813775,0.3352754487953913,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,35568.57142857143,0.6579165316337187
93643,1640.0,891.0,519.0,237800.0,625.0,3321.0,323.0,334.0,657.0,3978.0,0.16515837104072398,0.0811965811965812,0.08396178984414278,-0.2018348623853211,0.020359281437125842,0.1643835616438356,1.189189189189189,0.509090909090909,0.07724867724867734,7829286.0,79.0,4327898.0,1.2189975784566474,-0.8,-0.894981994676687,644.0,553.0,1197.0,0.5380116959064327,0.4619883040935672,339070884.0,295294.4885,298448.2041,325437.4641,379826.9174,324751.76852499996,0.28626483795683844,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,61.01428571428572,-32.6,60929.71428571428,0.2546530831895192
93644,4284.0,1229.0,586.0,301300.0,2010.0,10811.0,1310.0,763.0,2073.0,12884.0,0.1608972368829556,0.10167649798199317,0.05922073890096243,-0.1413881748071979,0.031734317343173446,0.7264957264957266,0.6499999999999999,0.7035928143712575,0.10545335085413932,19058130.0,51.0,2692662.0,0.7797397933938774,0.30000000000000004,-0.5189738149915677,2579.0,810.0,3389.0,0.7609914429035114,0.23900855709648863,529230334.0,295945.2185,311898.662,341331.5237,402231.491,337851.7238,0.35914171223550273,2.0,5.0,7.0,9.0,0.0,3.0,4.0,6.0,61.01428571428572,-32.6,60166.28571428572,0.534465880817392
93647,2920.0,867.0,458.0,167400.0,771.0,6067.0,519.0,249.0,768.0,6835.0,0.11236283833211412,0.075932699341624,0.03643013899049012,-0.010000000000000009,0.00862641008626408,0.0901639344262295,0.12280701754385959,0.1005586592178771,0.01838671411625148,4396138.0,115.0,2060379.0,0.2652279718619457,99.00000000000001,1000.5556144067797,1644.0,14.0,1658.0,0.991556091676719,0.008443908323281062,4516886.0,179728.0151,193593.8057,213425.9814,245940.3948,208172.04925,0.3684032211848536,3.0,5.0,8.0,9.0,2.0,4.0,5.0,6.0,64.10000000000001,-36.3,41777.57142857143,0.5901829799593378
93650,933.0,1025.0,370.0,192600.0,434.0,3202.0,337.0,93.0,430.0,3632.0,0.1183920704845815,0.0927863436123348,0.025605726872246697,0.18947368421052624,0.012594458438287104,0.41666666666666674,-0.3793103448275862,0.18811881188118806,0.03240223463687153,2171664.0,37.0,1451393.0,0.28357616336902636,1.1666666666666665,2.1269846297243125,907.0,9.0,916.0,0.990174672489083,0.009825327510917031,657526.0,179220.062,192396.2878,207780.7286,238196.946,204398.5061,0.3290752348919508,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,39198.28571428572,0.381404752672686
93651,606.0,1331.0,336.0,366400.0,356.0,1770.0,229.0,115.0,344.0,2114.0,0.16272469252601704,0.10832544938505204,0.054399243140964997,-0.05970149253731338,0.015317286652078765,0.02083333333333326,1.875,0.2857142857142858,0.04483430799220267,3402731.0,24.0,455805.0,0.7294864089520612,-0.4,-0.782221036521153,445.0,77.0,522.0,0.8524904214559387,0.1475095785440613,57108567.0,384226.5972,395780.0713,439250.2606,514027.2662,433321.048825,0.33782322709022505,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,97702.85714285714,-0.0784135034471828
93657,11668.0,1038.0,473.0,307100.0,3942.0,30457.0,2974.0,687.0,3661.0,34118.0,0.10730406237176857,0.08716806377865056,0.020135998593118,-0.09199999999999997,0.039501874665238246,0.0,0.06172839506172845,0.011148272017837302,0.03646144650328753,27711900.0,239.0,4591249.0,0.33762174779778276,5.0,5.683290614014203,8090.0,30.0,8120.0,0.9963054187192119,0.003694581280788177,22694808.0,258277.0267,272530.8775,298854.7016,356853.3912,296628.99925,0.381669116140557,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,62353.857142857145,0.5164326583217794
93660,966.0,907.0,1226.0,207900.0,201.0,1872.0,173.0,45.0,218.0,2090.0,0.10430622009569378,0.08277511961722488,0.0215311004784689,0.11764705882352944,0.004255319148936065,0.0,0.625,0.09433962264150941,0.013384321223709472,1544257.0,14.0,572897.0,0.2521341286847745,0.0,-0.16837082481254262,534.0,1.0,535.0,0.9981308411214953,0.001869158878504673,154072.0,170330.4408,179672.8079,199618.5033,231216.9443,195209.674075,0.35746108102598173,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,56.71428571428572,-21.700000000000003,40499.142857142855,0.9058947368421052
93662,9401.0,1026.0,390.0,216900.0,2783.0,21756.0,2214.0,547.0,2761.0,24517.0,0.11261573601990456,0.09030468654403068,0.022311049475873885,0.04117647058823537,0.012379896526238054,-0.03873239436619713,0.23529411764705888,0.008733624454148492,0.011969175274635147,16324104.0,129.0,6127409.0,0.3184523382552209,0.956521739130435,0.37448850546541834,5712.0,8.0,5720.0,0.9986013986013986,0.0013986013986013986,2542663.0,227561.884,239904.0582,260764.9309,301153.4328,257346.076475,0.32339136724672235,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,47346.857142857145,0.3499654983700954
93667,1112.0,1212.0,325.0,283300.0,341.0,2270.0,237.0,133.0,370.0,2640.0,0.14015151515151514,0.08977272727272727,0.05037878787878788,0.07017543859649122,-0.02360876897133224,0.25454545454545463,1.4615384615384617,0.4852941176470589,0.02874432677760974,3905909.0,58.0,930197.0,0.7678944245434367,-1.0,-1.0,509.0,185.0,694.0,0.7334293948126801,0.2665706051873199,115889930.0,307066.1595,320368.9682,350361.9323,412310.6607,347526.930175,0.3427421027812738,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,66008.28571428571,0.0623535216479585
93675,1546.0,1040.0,421.0,240800.0,583.0,3960.0,462.0,212.0,674.0,4634.0,0.14544669831678894,0.09969788519637462,0.04574881312041433,-0.2195121951219512,0.021739130434782705,0.36170212765957444,-0.31818181818181823,0.14492753623188404,0.03652173913043488,5386883.0,23.0,1052516.0,0.2713593043259832,0.1428571428571428,-0.5558859901661077,958.0,130.0,1088.0,0.8805147058823529,0.11948529411764706,72829709.0,256718.9442,265931.451,302582.1808,359219.6492,296113.0563,0.3992720728866257,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,56.71428571428572,-21.700000000000003,68808.14285714286,0.1456136606189968
93701,4123.0,748.0,416.0,164100.0,846.0,4358.0,612.0,215.0,827.0,5185.0,0.15949855351976858,0.1180327868852459,0.041465766634522665,0.06499999999999995,0.023853211009174258,0.006493506493506551,0.35416666666666674,0.08910891089108919,0.034055727554179516,3472778.0,63.0,3510648.0,0.3394182542266817,1.5555555555555558,0.6192679424873613,1317.0,29.0,1346.0,0.9784546805349182,0.021545319465081723,4526483.0,145309.8083,159791.1778,181434.8937,211973.4667,174627.336625,0.45876915797981943,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,24858.285714285717,0.8532036152207703
93702,13387.0,940.0,334.0,159800.0,3913.0,24607.0,2824.0,889.0,3713.0,28320.0,0.1311087570621469,0.09971751412429379,0.03139124293785311,0.13631522896698622,0.011291114383897849,0.11390532544378695,0.3184079601990051,0.16077537058152802,0.030051516886090424,17780579.0,342.0,11199645.0,0.25436666693552934,1.6578947368421053,0.20172443413649455,6888.0,117.0,7005.0,0.9832976445396145,0.01670235546038544,17522269.0,147870.7996,159010.985,178233.9277,207619.9749,173183.9218,0.404063381422332,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,32280.14285714286,0.7576125720108163
93703,10877.0,968.0,415.0,183200.0,3316.0,22012.0,2559.0,623.0,3182.0,25194.0,0.12629991267762167,0.1015718028101929,0.024728109867428752,0.01833740831295838,0.016161616161616266,0.0897009966777409,0.24489795918367352,0.12016021361815765,0.028737487891507874,16558678.0,300.0,8104712.0,0.2770368859682666,1.9444444444444446,1.584862769694345,6072.0,29.0,6101.0,0.9952466808719882,0.0047533191280118015,6551773.0,180063.4999,194188.427,218256.8203,256177.153,212171.47505,0.4227045078112468,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,34891.71428571428,0.5511785598966742
93704,12086.0,1127.0,523.0,291600.0,3953.0,26306.0,3196.0,661.0,3857.0,30163.0,0.12787189603156185,0.1059576302091967,0.02191426582236515,0.028084252758274753,0.01118259803921573,-0.005025125628140725,-0.05789473684210522,-0.015212981744421872,0.007718924673941974,28022627.0,175.0,5442853.0,0.4751133040681943,2.131578947368421,-0.32971671846496253,7195.0,20.0,7215.0,0.9972279972279973,0.002772002772002772,5715577.0,247521.9469,260205.099,286046.2686,334309.2391,282020.63840000005,0.3506246346513364,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,62093.71428571428,0.2457348259952072
93705,13452.0,1103.0,399.0,213400.0,3851.0,27902.0,3134.0,607.0,3741.0,31643.0,0.11822519988623076,0.0990424422463104,0.01918275763992036,-0.002008032128514081,0.003608545034642141,-0.029126213592232997,0.37037037037037046,0.027111574556829998,0.006466337010269996,22110587.0,321.0,6044973.0,0.2546822656645755,2.7083333333333335,1.677192142562478,7644.0,11.0,7655.0,0.9985630306988896,0.0014369693011103853,2617206.0,199552.2301,214378.8393,236450.2224,276111.2381,231623.132475,0.38365398352919744,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,44365.142857142855,0.5753663343711617
93706,12448.0,914.0,374.0,186300.0,2826.0,19208.0,2007.0,745.0,2752.0,21960.0,0.12531876138433515,0.09139344262295082,0.033925318761384333,0.10189228529839878,0.011342155009451904,0.09090909090909083,0.44099378881987583,0.17682926829268286,0.03138268414251422,15796768.0,472.0,9196103.0,0.2768969709903115,2.2058823529411766,1.794855095498876,5271.0,67.0,5338.0,0.9874484825777444,0.012551517422255526,13912033.0,169733.0493,183861.6094,201618.75,234794.8765,197502.0713,0.3833185550387681,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,33889.57142857143,0.326318928950159
93710,12718.0,1101.0,500.0,281800.0,2732.0,21377.0,2306.0,385.0,2691.0,24068.0,0.11180821007146419,0.09581186637859399,0.015996343692870202,0.0014992503748125774,0.0016869728209933932,0.051094890510948954,0.19999999999999996,0.07309486780715391,0.00936768149882905,19632880.0,195.0,3988372.0,0.25188873171653814,0.7307692307692308,-0.7829377056419577,5717.0,3.0,5720.0,0.9994755244755245,0.0005244755244755245,685765.0,254993.7158,265790.3131,297410.4384,342425.1275,290154.8987,0.34287673100373706,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,53671.142857142855,0.305324476667435
93711,16522.0,1294.0,779.0,398800.0,5189.0,38801.0,4374.0,719.0,5093.0,43894.0,0.11602952567549095,0.09964915478197475,0.016380370893516197,0.015748031496062964,0.0038231039470966177,-0.040797824116047154,0.3727810650887573,0.014150943396226356,0.005022831050228271,53962534.0,273.0,6524361.0,0.2561240608517361,0.4736842105263157,1.1428303729054274,10427.0,7.0,10434.0,0.9993291163503929,0.0006708836496070539,8571096.0,352862.4044,365074.6585,394045.0111,455019.6837,391750.439425,0.2895102397596201,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,80427.28571428571,0.3725854592555048
93720,19331.0,1717.0,641.0,370800.0,6489.0,48526.0,5759.0,744.0,6503.0,55029.0,0.1181740536807865,0.10465390975667375,0.013520143924112741,0.016877637130801704,-0.00848085631947304,0.038435140700068704,0.1200000000000001,0.04828002414001209,-0.0016664251557745313,53185252.0,289.0,5962623.0,0.2650867134846262,4.0,2.7676975535734765,12998.0,1.0,12999.0,0.999923071005462,7.692899453804139e-05,171748.0,339331.4792,348357.0897,377416.8606,443067.3805,377043.2025,0.30570668404996026,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,92525.57142857143,0.291848970993356
93722,27679.0,1292.0,511.0,270900.0,10753.0,71653.0,8855.0,1384.0,10239.0,81892.0,0.12503052801250428,0.10813022029013823,0.016900307722366042,-0.012007504690431547,0.02289730219904773,0.05803777061262094,0.011080332409972193,0.05134281200631907,0.026467089611419414,63935745.0,919.0,15761979.0,0.2906911277873452,2.7543859649122813,0.22862913904243487,19700.0,18.0,19718.0,0.9990871285120195,0.0009128714879805254,8166188.0,258318.5524,267788.8087,293709.8332,353998.8253,293454.0049,0.37039644272952366,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,64779.71428571428,0.4285054583741249
93723,3378.0,1471.0,813.0,374300.0,2148.0,9943.0,1359.0,241.0,1600.0,11543.0,0.13861214588928356,0.11773369141471021,0.020878454474573333,0.5631067961165048,0.1279863481228669,0.2736486486486487,0.1333333333333333,0.25,0.14407407407407402,10068981.0,128.0,3183317.0,0.5404982887623975,9.0,47.303201158455806,3300.0,9.0,3309.0,0.9972801450589301,0.0027198549410698096,2849829.0,362000.5115,371819.3813,401769.7351,480594.5239,404046.03794999997,0.32760730615707967,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,92467.0,0.6183326143527087
93725,7256.0,1070.0,396.0,226200.0,2162.0,15582.0,1566.0,427.0,1993.0,17575.0,0.11339971550497867,0.08910384068278805,0.024295874822190613,0.08130081300813008,0.04387808723068831,0.14058355437665782,0.25,0.16204690831556512,0.056842105263157805,12489780.0,245.0,5411257.0,0.3039358072244469,2.7058823529411766,-0.2970177253963374,4316.0,32.0,4348.0,0.9926402943882244,0.007359705611775529,5917661.0,214181.5293,230763.9027,256666.5997,301112.5692,250681.15022500002,0.4058755214985761,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,53806.71428571428,0.7220257701995737
93726,15545.0,1095.0,443.0,214600.0,3954.0,27954.0,3292.0,640.0,3932.0,31886.0,0.12331430721946936,0.1032428024838487,0.020071504735620648,0.011213047910295648,0.0031645569620253333,0.043424317617865915,0.04761904761904767,0.04414784394250515,0.008200857935907191,23602361.0,311.0,5828619.0,0.2720886078013056,1.7586206896551722,1.7399312354451228,7618.0,5.0,7623.0,0.9993440902531812,0.0006559097468188378,1560300.0,204923.8217,218860.5988,244484.5511,284151.3583,238105.082475,0.3866194566485581,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,44216.142857142855,0.5137192010497157
93727,24746.0,1045.0,557.0,287000.0,10204.0,60776.0,7042.0,1214.0,8256.0,69032.0,0.11959670877274307,0.1020106617220999,0.01758604705064318,0.18649650061753809,0.08935846971894201,0.15897136177673876,0.4432234432234432,0.19808467741935476,0.10245976313392036,53745941.0,757.0,11407617.0,0.3649139242755126,5.081081081081082,0.35796646502264884,17861.0,17.0,17878.0,0.9990491106387739,0.0009508893612260879,5950094.0,276321.5611,288012.8343,316673.9819,376815.2711,314455.9121,0.3636839253511297,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,64448.28571428572,0.6196412043874677
93728,6581.0,1082.0,425.0,210500.0,2124.0,13244.0,1624.0,413.0,2037.0,15281.0,0.13330279431974348,0.10627576729271644,0.02702702702702703,0.04428044280442811,0.0045495905368517775,0.05882352941176472,0.36363636363636354,0.11834319526627213,0.01971608832807581,10692383.0,160.0,6586419.0,0.26390367889144617,2.0,0.936486346518768,3718.0,38.0,3756.0,0.9898828541001065,0.010117145899893504,8512642.0,185381.5128,199710.7711,220045.7797,256698.8976,215459.2403,0.3847060244725762,1.0,4.0,6.0,7.0,0.0,3.0,3.0,4.0,56.71428571428572,-21.700000000000003,41484.857142857145,0.513715710723192
93901,11107.0,1579.0,609.0,569700.0,2188.0,21799.0,1839.0,308.0,2147.0,23946.0,0.08966006848743005,0.07679779503883738,0.012862273448592667,0.23935091277890463,-0.0022095378383354403,0.27684964200477324,0.26923076923076916,0.2756539235412474,0.021086369770580315,22032804.0,43.0,2917117.0,0.2562595531562002,0.07692307692307687,3.4536545808309924,5578.0,4.0,5582.0,0.9992834109638122,0.0007165890361877463,2932236.0,518185.46,536545.5131,597384.6317,682294.7139,583602.579675,0.31669984314110233,4.0,7.0,8.0,10.0,0.0,2.0,2.0,4.0,49.35714285714285,-28.40000000000001,72837.42857142857,0.5774805480961234
93905,14097.0,1467.0,540.0,444400.0,3146.0,30069.0,2474.0,468.0,2942.0,33011.0,0.08912180788222107,0.07494471539789767,0.014177092484323407,-0.030927835051546393,0.03181695098835635,0.12265758091993195,-0.17361111111111116,0.06429548563611487,0.03474189971664399,22992487.0,56.0,2350433.0,0.3230019072481414,1.1111111111111112,1.853595041047186,7899.0,3.0,7902.0,0.9996203492786636,0.00037965072133637056,1029359.0,436335.8104,458122.1703,505541.2103,582774.852,495693.51074999996,0.3356108715114525,4.0,7.0,8.0,10.0,0.0,2.0,2.0,4.0,49.35714285714285,-28.40000000000001,58911.28571428572,0.6473608633218746
93906,18064.0,1790.0,562.0,466900.0,4356.0,41737.0,3776.0,586.0,4362.0,46099.0,0.09462244300310202,0.08191067051346017,0.012711772489641858,-0.0955690703735882,0.008496668919571349,0.03076923076923066,-0.06211180124223603,0.01680672268907557,0.009275463773188664,37270842.0,89.0,5290024.0,0.27692950241860825,0.4444444444444444,0.10519710021366979,10899.0,2.0,10901.0,0.9998165305935235,0.00018346940647647004,939092.0,466998.549,488504.9293,538737.3377,627205.8186,530361.65865,0.3430573177219871,4.0,7.0,8.0,10.0,0.0,2.0,2.0,4.0,49.35714285714285,-28.40000000000001,76978.71428571429,0.5695515753693293
