,Year,ZIP Code,Earned Premium
66375,2023,92345,2449046
66376,2023,92346,1151902
66377,2023,92347,19884
66378,2023,92352,2177533
66379,2023,92354,1350704
66380,2023,92356,191389
66381,2023,92358,63039
66382,2023,92359,427186
66383,2023,92363,216281
66384,2023,92364,1294
66385,2023,92365,25501
66386,2023,92368,37888
66387,2023,92371,425903
66388,2023,92372,177530
66389,2023,92373,1297373
66390,2023,92374,1386054
66391,2023,92375,1078
66392,2023,92376,1444808
66393,2023,92377,370095
66394,2023,92378,87660
66395,2023,92382,783488
66396,2023,92385,52063
66397,2023,92386,466496
66398,2023,92391,307407
66399,2023,92392,2497463
66400,2023,92394,1436888
66401,2023,92395,1776159
66402,2023,92397,539661
66403,2023,92398,78589
66404,2023,92399,1872728
66405,2023,92401,54470
66406,2023,92404,1551525
66407,2023,92405,994190
66408,2023,92406,267
66409,2023,92407,1395378
66410,2023,92408,429830
66411,2023,92410,1077353
66412,2023,92411,661626
66413,2023,93562,32971
66415,2023,91901,810646
66416,2023,91902,579754
66417,2023,91905,90974
66418,2023,91906,189766
66419,2023,91910,2499078
66420,2023,91911,1757864
66421,2023,91913,1074207
66422,2023,91914,491107
66423,2023,91915,803117
66424,2023,91916,130492
66425,2023,91917,64568
66426,2023,91931,17806
66427,2023,91932,1492244
66428,2023,91934,37785
66429,2023,91935,400260
66430,2023,91941,1236912
66431,2023,91942,1151733
66432,2023,91945,1137092
66433,2023,91948,8918
66434,2023,91950,1625416
66435,2023,91962,90195
66436,2023,91963,29620
66437,2023,91977,1741624
66438,2023,91978,242732
66439,2023,91980,24734
66440,2023,92001,1254
66441,2023,92003,229182
66442,2023,92004,163724
66443,2023,92007,823493
66444,2023,92008,1253122
66445,2023,92009,1441371
66446,2023,92010,551913
66447,2023,92011,886025
66448,2023,92014,819316
66449,2023,92019,1366958
66450,2023,92020,1398209
66451,2023,92021,1698323
66452,2023,92024,2512945
66453,2023,92025,1522064
66454,2023,92026,1643122
66455,2023,92027,1442278
66456,2023,92028,2001833
66457,2023,92029,762135
66458,2023,92036,462394
66459,2023,92037,2203363
66460,2023,92038,350
66461,2023,92040,1260992
66462,2023,92047,584
66463,2023,92054,1978491
66464,2023,92055,498
66465,2023,92056,2130958
66466,2023,92057,2156223
66467,2023,92058,648414
66468,2023,92059,48605
66469,2023,92060,50600
66470,2023,92061,158289
66471,2023,92064,1456236
66472,2023,92065,1528247
66473,2023,92066,29108
66474,2023,92067,631191
66475,2023,92069,1327695
66476,2023,92070,102912
66477,2023,92071,1276820
66478,2023,92075,615221
66479,2023,92077,1073
66480,2023,92078,1452934
66481,2023,92081,876521
66482,2023,92082,846537
66483,2023,92083,827467
66484,2023,92084,1792556
66485,2023,92086,74931
66486,2023,92091,111767
66487,2023,92101,305073
66488,2023,92102,1999413
66489,2023,92103,1750167
66490,2023,92104,2488091
66491,2023,92105,2245710
66492,2023,92106,909362
66493,2023,92107,1998838
66494,2023,92108,98010
66495,2023,92109,3492753
66496,2023,92110,761136
66497,2023,92111,1544105
66498,2023,92113,1862452
66499,2023,92114,1883854
66500,2023,92115,2820054
66501,2023,92116,2018176
66502,2023,92117,2556905
66503,2023,92118,1240515
66504,2023,92119,786420
66505,2023,92120,1132475
66506,2023,92121,132781
66507,2023,92122,825182
66508,2023,92123,741404
66509,2023,92124,727644
66510,2023,92126,2648246
66511,2023,92127,1383550
66512,2023,92128,1609390
66513,2023,92129,1873556
66514,2023,92130,1999273
66515,2023,92131,1121157
66516,2023,92133,1069
66517,2023,92134,1754
66518,2023,92139,778287
66519,2023,92154,1409026
66520,2023,92173,296581
66522,2023,94102,376016
66523,2023,94103,682059
66524,2023,94104,6920
66525,2023,94105,19393
66526,2023,94107,1025629
66527,2023,94108,134159
66528,2023,94109,1039255
66529,2023,94110,4635997
66530,2023,94111,5386
66531,2023,94112,4243981
66532,2023,94114,2671168
66533,2023,94115,1179876
66534,2023,94116,3477450
66535,2023,94117,2137024
66536,2023,94118,3118831
66537,2023,94121,3541607
66538,2023,94122,5414518
66539,2023,94123,1855710
66540,2023,94124,1744995
66541,2023,94127,1310745
66542,2023,94129,2378
66543,2023,94131,1900021
66544,2023,94132,1032085
66545,2023,94133,1028500
66546,2023,94134,1780020
66547,2023,94146,1073
66548,2023,94158,1458
66550,2023,95202,308750
66551,2023,95203,935622
66552,2023,95204,1766779
66553,2023,95205,1786945
66554,2023,95206,2673676
66555,2023,95207,1915348
66556,2023,95209,1764460
66557,2023,95210,1822231
66558,2023,95212,888581
66559,2023,95215,785936
66560,2023,95219,961542
66561,2023,95220,227948
66562,2023,95227,13867
66563,2023,95230,11322
66564,2023,95231,110401
66565,2023,95236,112029
66566,2023,95237,87915
66567,2023,95240,1986129
66568,2023,95242,961728
66569,2023,95253,8960
66570,2023,95258,136584
66571,2023,95304,452919
66572,2023,95320,331837
66573,2023,95330,932864
66574,2023,95336,1729270
66575,2023,95337,1398640
66576,2023,95366,546995
66577,2023,95376,2644604
66578,2023,95377,1798036
66579,2023,95385,3172
66580,2023,95391,1057602
66581,2023,95686,25250
66583,2023,93401,1771357
66584,2023,93402,752764
66585,2023,93405,1505079
66586,2023,93420,1310095
66587,2023,93421,654
66588,2023,93422,1295285
66589,2023,93424,105446
66590,2023,93428,598921
66591,2023,93430,371171
66592,2023,93432,71563
66593,2023,93433,785222
66594,2023,93442,967953
66595,2023,93444,564789
66596,2023,93445,373021
66597,2023,93446,2182586
66598,2023,93449,669866
66599,2023,93451,163415
66600,2023,93452,60158
66601,2023,93453,281418
66602,2023,93461,53722
66603,2023,93465,480398
66605,2023,94002,924284
66606,2023,94005,254794
66607,2023,94010,2299404
66608,2023,94014,2323277
66609,2023,94015,2682208
66610,2023,94018,233045
66611,2023,94019,923252
66612,2023,94020,132220
66613,2023,94021,35083
66614,2023,94025,2433761
66615,2023,94027,490913
66616,2023,94028,371796
66617,2023,94030,1091819
66618,2023,94037,133242
66619,2023,94038,131513
66620,2023,94044,1744916
66621,2023,94060,186949
66622,2023,94061,2372532
66623,2023,94062,1610119
66624,2023,94063,1208569
66625,2023,94065,310142
66626,2023,94066,2117216
66627,2023,94070,1257347
66628,2023,94074,38777
66629,2023,94080,3098992
66630,2023,94401,1410308
66631,2023,94402,1466595
66632,2023,94403,1695774
66633,2023,94404,988192
66635,2023,93013,858137
66636,2023,93067,160911
66637,2023,93101,2065161
66638,2023,93103,1642575
66639,2023,93105,2422115
66640,2023,93108,1726322
66641,2023,93109,755051
66642,2023,93110,867208
66643,2023,93111,883153
66644,2023,93117,1885161
66645,2023,93254,27571
66646,2023,93427,280022
66647,2023,93429,10752
66648,2023,93434,218361
66649,2023,93436,2027797
66650,2023,93438,6315
66651,2023,93440,100809
66652,2023,93441,179498
66653,2023,93454,1408411
66654,2023,93455,1433039
66655,2023,93456,331
66656,2023,93458,1367835
66657,2023,93460,367428
66658,2023,93463,398537
66660,2023,94022,1045983
66661,2023,94024,981665
66662,2023,94035,2617
66663,2023,94040,925520
66664,2023,94041,752275
66665,2023,94043,890502
66666,2023,94085,637215
66667,2023,94086,1815218
66668,2023,94087,2258812
66669,2023,94089,329582
66670,2023,94301,1323284
66671,2023,94303,2023533
66672,2023,94304,28736
66673,2023,94305,9047
66674,2023,94306,1401592
66675,2023,95002,87081
66676,2023,95008,1986389
66677,2023,95013,9394
66678,2023,95014,2423657
66679,2023,95020,2198278
66680,2023,95030,928154
66681,2023,95031,2491
66682,2023,95032,1160650
66683,2023,95035,2033576
66684,2023,95037,1664660
66685,2023,95046,240058
66686,2023,95050,1813478
66687,2023,95051,2026026
66688,2023,95054,577792
66689,2023,95070,1226140
66690,2023,95072,1138
66691,2023,95110,834668
66692,2023,95111,1619216
66693,2023,95112,2442091
66694,2023,95113,5244
66695,2023,95116,1996050
66696,2023,95117,1238251
66697,2023,95118,1353987
66698,2023,95119,352879
66699,2023,95120,1345390
66700,2023,95121,1143807
66701,2023,95122,1457088
66702,2023,95123,2197006
66703,2023,95124,2257507
66704,2023,95125,2024576
66705,2023,95126,1214992
66706,2023,95127,2134973
66707,2023,95128,1632338
66708,2023,95129,1624692
66709,2023,95130,705224
66710,2023,95131,984456
66711,2023,95132,1678029
66712,2023,95133,714939
66713,2023,95134,37915
66714,2023,95135,413062
66715,2023,95136,1125787
66716,2023,95138,451621
66717,2023,95139,229185
66718,2023,95140,20794
66719,2023,95141,4075
66720,2023,95148,1627775
66722,2023,95003,1647322
66723,2023,95005,499148
66724,2023,95006,680819
66725,2023,95007,72628
66726,2023,95010,616693
66727,2023,95017,60498
66728,2023,95018,674034
66729,2023,95019,223454
66730,2023,95033,826112
66731,2023,95041,69608
66732,2023,95060,3428111
66733,2023,95062,2668528
66734,2023,95065,506249
66735,2023,95066,788910
66736,2023,95073,591911
66737,2023,95076,3498652
66739,2023,96001,2255589
66740,2023,96002,1720948
66741,2023,96003,2371571
66742,2023,96007,944199
66743,2023,96008,44671
66744,2023,96011,4289
66745,2023,96013,276778
66746,2023,96016,17729
66747,2023,96017,26294
66748,2023,96019,553308
66749,2023,96022,688472
66750,2023,96028,67671
66751,2023,96033,21289
66752,2023,96040,10183
66753,2023,96047,54226
66754,2023,96051,154248
66755,2023,96056,48865
66756,2023,96062,47689
66757,2023,96065,49596
66758,2023,96069,30966
66759,2023,96071,13910
66760,2023,96073,168357
66761,2023,96076,60
66762,2023,96084,16360
66763,2023,96087,22299
66764,2023,96088,187628
66765,2023,96089,5752
66766,2023,96096,70040
66768,2023,95910,4242
66769,2023,95936,49800
66770,2023,95944,3727
66771,2023,96118,59026
66772,2023,96124,36381
66773,2023,96125,54960
66774,2023,96126,20908
66776,2023,96014,11068
66777,2023,96023,41500
66778,2023,96025,278052
66779,2023,96027,122600
66780,2023,96032,137597
66781,2023,96034,16796
66782,2023,96037,13200
66783,2023,96038,18827
66784,2023,96039,28595
66785,2023,96044,43314
66786,2023,96050,30530
66787,2023,96057,166808
66788,2023,96058,18917
66789,2023,96064,151159
66790,2023,96067,582199
66791,2023,96085,806
66792,2023,96086,13368
66793,2023,96094,421541
66794,2023,96097,505887
66795,2023,96134,52866
66797,2023,94510,997718
66798,2023,94512,4168
66799,2023,94533,2703298
66800,2023,94534,1482467
66801,2023,94535,1108
66802,2023,94571,424727
66803,2023,94585,1037559
66804,2023,94589,1223024
66805,2023,94590,2699103
66806,2023,94591,2431595
66807,2023,94592,59629
66808,2023,95620,626245
66809,2023,95625,15944
66810,2023,95687,2161922
66811,2023,95688,1576555
66813,2023,94922,30607
66814,2023,94923,271150
66815,2023,94928,1570366
66816,2023,94931,421473
66817,2023,94951,258495
66818,2023,94952,2252925
66819,2023,94954,1520741
66820,2023,94972,5379
66821,2023,95401,1687056
66822,2023,95403,2138990
66823,2023,95404,3041097
66824,2023,95405,1157921
66825,2023,95406,1956
66826,2023,95407,1701698
66827,2023,95409,1656272
66828,2023,95412,33608
66829,2023,95416,4508
66830,2023,95419,50208
66831,2023,95421,274826
66832,2023,95425,766206
66833,2023,95430,15305
66834,2023,95433,15934
66835,2023,95436,445319
66836,2023,95439,35950
66837,2023,95441,359387
66838,2023,95442,432817
66839,2023,95444,51046
66840,2023,95446,856763
66841,2023,95448,1670515
66842,2023,95450,65307
66843,2023,95452,155047
66844,2023,95462,246512
66845,2023,95465,192121
66846,2023,95471,46783
66847,2023,95472,1953792
66848,2023,95476,2603201
66849,2023,95480,1615
66850,2023,95486,9637
66851,2023,95492,1350843
66852,2023,95497,296368
66854,2023,95307,1370564
66855,2023,95313,36321
66856,2023,95316,153424
66857,2023,95319,83810
66858,2023,95323,33131
66859,2023,95326,226990
66860,2023,95328,126417
66861,2023,95329,80292
66862,2023,95350,2480539
66863,2023,95351,2032616
66864,2023,95354,1482223
66865,2023,95355,2369115
66866,2023,95356,1147072
66867,2023,95357,407411
66868,2023,95358,1170002
66869,2023,95360,380580
66870,2023,95361,1148528
66871,2023,95363,994642
66872,2023,95367,728563
66873,2023,95368,414635
66874,2023,95380,1664282
66875,2023,95382,1377111
66876,2023,95386,271627
66877,2023,95387,2858
66879,2023,95659,13959
66880,2023,95668,16785
66881,2023,95674,11078
66882,2023,95676,7866
66883,2023,95953,294570
66884,2023,95957,15820
66885,2023,95982,126217
66886,2023,95991,1641340
66887,2023,95993,1210253
66889,2023,96021,326458
66890,2023,96029,1525
66891,2023,96035,61808
66892,2023,96055,87709
66893,2023,96059,30510
66894,2023,96061,10757
66895,2023,96063,13182
66896,2023,96074,3936
66897,2023,96075,30982
66898,2023,96078,6949
66899,2023,96080,1247109
66900,2023,96090,13719
66901,2023,96092,5713
66903,2023,95527,34662
66904,2023,95552,5140
66905,2023,95563,39626
66906,2023,95595,4210
66907,2023,96010,9334
66908,2023,96024,57524
66909,2023,96041,144553
66910,2023,96046,26095
66911,2023,96048,33788
66912,2023,96052,139587
66913,2023,96091,62052
66914,2023,96093,283474
66916,2023,93201,10926
66917,2023,93207,37264
66918,2023,93208,8674
66919,2023,93218,10284
66920,2023,93219,164453
66921,2023,93221,463118
66922,2023,93223,207300
66923,2023,93227,19361
66924,2023,93235,105639
66925,2023,93244,14445
66926,2023,93247,397008
66927,2023,93256,102724
66928,2023,93257,2242643
66929,2023,93258,3189
66930,2023,93260,8049
66931,2023,93261,40674
66932,2023,93265,226530
66933,2023,93267,129476
66934,2023,93270,99217
66935,2023,93271,545488
66936,2023,93272,90814
66937,2023,93274,2288548
66938,2023,93277,2027706
66939,2023,93286,205889
66940,2023,93291,1958651
66941,2023,93292,1346295
66942,2023,93603,12382
66943,2023,93615,132976
66944,2023,93618,671733
66945,2023,93633,4988
66946,2023,93647,221991
66947,2023,93666,6616
66948,2023,93670,1675
66949,2023,93673,11224
66951,2023,95305,9102
66952,2023,95309,6355
66953,2023,95310,147016
66954,2023,95321,814009
66955,2023,95327,255769
66956,2023,95335,173163
66957,2023,95346,208667
66958,2023,95347,390
66959,2023,95364,12945
66960,2023,95370,1950808
66961,2023,95372,124644
66962,2023,95375,62101
66963,2023,95379,261172
66964,2023,95383,633749
66966,2023,91320,1609696
66967,2023,91360,1327535
66968,2023,91361,1117320
66969,2023,91362,1502285
66970,2023,91377,532184
66971,2023,93001,2406739
66972,2023,93003,1911596
66973,2023,93004,985346
66974,2023,93009,1216
66975,2023,93010,1420984
66976,2023,93012,1035903
66977,2023,93015,575653
66978,2023,93021,1089292
66979,2023,93022,375364
66980,2023,93023,1829659
66981,2023,93030,1730096
66982,2023,93033,1619482
66983,2023,93035,1439128
66984,2023,93036,929440
66985,2023,93040,72405
66986,2023,93041,522672
66987,2023,93060,1274262
66988,2023,93063,1624795
66989,2023,93064,813
66990,2023,93065,2259696
66991,2023,93066,176015
66993,2023,95605,614323
66994,2023,95606,18605
66995,2023,95607,13969
66996,2023,95612,37922
66997,2023,95616,1750439
66998,2023,95618,898828
66999,2023,95627,101070
67000,2023,95637,25019
67001,2023,95645,39175
67002,2023,95653,13974
67003,2023,95679,10412
67004,2023,95691,1477668
67005,2023,95694,397730
67006,2023,95695,1283752
67007,2023,95697,12607
67008,2023,95698,2107
67009,2023,95776,622430
67010,2023,95937,22420
67012,2023,95692,175532
67013,2023,95901,1357695
67014,2023,95918,85511
67015,2023,95919,41694
67016,2023,95922,43498
67017,2023,95925,11561
67018,2023,95935,51821
67019,2023,95961,818915
67020,2023,95962,89453
67021,2023,95972,3238
67022,2023,95981,9323
67025,2023,94501,15325783
67026,2023,94502,4758606
67027,2023,94536,15756099
67028,2023,94538,9223110
67029,2023,94539,20449392
67030,2023,94541,10583518
67031,2023,94542,7104554
67032,2023,94544,12049461
67033,2023,94545,7404702
67034,2023,94546,14253757
67035,2023,94550,20313725
67036,2023,94551,11301052
67037,2023,94552,8438622
67038,2023,94555,8342337
67039,2023,94560,11273602
67040,2023,94566,20537037
67041,2023,94568,18406978
67042,2023,94577,11302139
67043,2023,94578,5809326
67044,2023,94579,5308029
67045,2023,94580,7008743
67046,2023,94586,832239
67047,2023,94587,16195199
67048,2023,94588,11274538
67049,2023,94601,5878182
67050,2023,94602,12503095
67051,2023,94603,5152110
67052,2023,94605,15603905
67053,2023,94606,3452519
67054,2023,94607,1758070
67055,2023,94608,4187235
67056,2023,94609,4543353
67057,2023,94610,10564108
67058,2023,94611,27210837
67059,2023,94612,243711
67060,2023,94618,11571464
67061,2023,94619,10995272
67062,2023,94621,3868808
67063,2023,94702,5211749
67064,2023,94703,5364140
67065,2023,94704,1312669
67066,2023,94705,10631404
67067,2023,94706,5272731
67068,2023,94707,11188865
67069,2023,94708,10113015
67070,2023,94709,1982840
67071,2023,94710,1496073
67072,2023,94720,2061
67074,2023,95646,685026
67075,2023,96120,904475
67077,2023,95601,239155
67078,2023,95629,762815
67079,2023,95640,3960427
67080,2023,95642,3799718
67081,2023,95644,1368
67082,2023,95665,2450062
67083,2023,95666,3845777
67084,2023,95669,1560842
67085,2023,95675,89593
67086,2023,95685,2839830
67087,2023,95689,1247504
67088,2023,95699,99613
67090,2023,95914,304629
67091,2023,95916,253187
67092,2023,95917,898378
67093,2023,95926,8282201
67094,2023,95928,9654957
67095,2023,95930,167999
67096,2023,95938,1604291
67097,2023,95940,6928
67098,2023,95941,116675
67099,2023,95942,1222058
67100,2023,95948,2670916
67101,2023,95954,3066280
67102,2023,95958,21815
67103,2023,95965,4858598
67104,2023,95966,10658888
67105,2023,95968,313940
67106,2023,95969,5310338
67107,2023,95973,11370279
67108,2023,95974,116106
67109,2023,95978,98152
67111,2023,95221,26754
67112,2023,95222,3611351
67113,2023,95223,8855683
67114,2023,95224,262378
67115,2023,95225,440022
67116,2023,95226,45350
67117,2023,95228,4454101
67118,2023,95229,33559
67119,2023,95232,175451
67120,2023,95233,240878
67121,2023,95245,1303049
67122,2023,95246,949658
67123,2023,95247,3026905
67124,2023,95248,200721
67125,2023,95249,1466290
67126,2023,95251,353674
67127,2023,95252,9022799
67128,2023,95254,535794
67129,2023,95255,851881
67130,2023,95257,203210
67132,2023,95912,1067479
67133,2023,95932,1846092
67134,2023,95950,55366
67135,2023,95955,200738
67136,2023,95970,89032
67137,2023,95979,263165
67138,2023,95987,1179197
67140,2023,94505,8331895
67141,2023,94506,20574972
67142,2023,94507,17721388
67143,2023,94509,16834806
67144,2023,94511,990087
67145,2023,94513,26964476
67146,2023,94514,537834
