ZIP Code,2018,2019,2020,2021,2022,2023,Pct Premium Increase 18-21
94564,789484.6666666666,843415.3333333334,955754.6666666666,1052471.0,1154526.3333333333,1260540.5,0.24987513511852905
94565,2420416.285714286,2593964.1428571427,2954672.0,3242571.714285714,3526463.285714286,3816973.8571428573,0.25355042263191263
94566,2099302.8571428573,2287119.714285714,2589241.8571428573,2784771.4285714286,3070516.714285714,3377286.714285714,0.24614895297895695
94567,39822.142857142855,48343.28571428572,72705.28571428571,84852.57142857143,111292.42857142857,123522.14285714286,0.5306902055329581
94568,1913306.857142857,2155495.4285714286,2476683.714285714,2746572.0,3119135.714285714,3457454.8571428573,0.30338368805082955
94569,12856.666666666666,11984.57142857143,20120.0,22185.4,24405.0,35506.0,0.42048975151826584
94571,429000.71428571426,486575.0,578580.1428571428,648197.5714285715,722227.4285714285,796162.2857142857,0.33816365072113164
94572,270614.71428571426,287565.85714285716,327727.85714285716,354886.14285714284,447031.3333333333,485299.3333333333,0.23746046518742633
94573,47857.75,45536.5,69596.4,41680.0,42284.4,47264.6,-0.14821857005758157
94574,775796.2857142857,856198.7142857143,1270415.2857142857,1135616.7142857143,1346591.7142857143,1455629.2857142857,0.316850240089809
94575,728.5,1250.0,823.0,1985.0,2793.0,1885.0,0.6329974811083123
94576,15015.142857142857,16946.14285714286,30343.14285714286,26793.0,27218.14285714286,28933.85714285714,0.43958709897574527
94577,1380280.7142857143,1484896.2857142857,1685425.142857143,1837546.5714285714,1987169.142857143,2135020.4285714286,0.2488458601554588
94578,815204.0,871128.0,989370.1428571428,1068074.4285714286,1137993.5714285714,1207820.142857143,0.23675356492678887
94579,653495.2857142857,696182.2857142857,783473.2857142857,848458.4285714285,917795.7142857143,971794.4285714285,0.2297851447894829
94580,826869.0,882173.2857142857,996379.5714285715,1076884.857142857,1164402.7142857143,1227208.142857143,0.23216582115026482
94581,283.0,296.0,302.5,296.5,627.0,634.0,0.045531197301854974
94582,1915435.6666666667,2126566.5,2416548.8333333335,2640698.6666666665,2960923.3333333335,3276557.6666666665,0.27464814867176557
94583,1569187.7142857143,1682002.0,1905941.7142857143,2109158.1428571427,2411765.5714285714,2664464.1428571427,0.25601230064236186
94585,900796.0,964548.0,1104451.2857142857,1205373.142857143,1325175.5714285714,1423304.142857143,0.252682868091114
94586,92094.33333333333,86474.85714285714,116598.33333333333,132408.0,153385.5,177542.83333333334,0.3044654905040985
94587,1873114.0,2006692.142857143,2228620.0,2443704.1428571427,2714949.8571428573,2956584.5714285714,0.23349395405534534
94588,1277503.5714285714,1366586.7142857143,1533776.5714285714,1659036.2857142857,1835652.7142857143,2003988.4285714286,0.22997249521968607
94589,790696.8571428572,837197.2857142857,957677.7142857143,1046675.5714285715,1152073.7142857143,1241301.857142857,0.2445635699095736
94590,958667.5714285715,1019464.7142857143,1188692.142857143,1302688.2857142857,1408658.2857142857,1514190.142857143,0.26408521367571974
94591,1900593.0,2042894.142857143,2353588.5714285714,2564166.1428571427,2844876.8571428573,3110848.0,0.2587871089030725
94592,44639.28571428572,50098.857142857145,60991.0,67803.83333333333,73801.66666666667,98202.2,0.34164067841367296
94595,1068165.0,1164790.5,1323777.6666666667,1446564.3333333333,1596833.0,1758665.5,0.2615848632610647
94596,1008755.0,1089203.3333333333,1250584.3333333333,1368687.6666666667,1531115.8333333333,1687304.5,0.26297648136426555
94597,759466.7142857143,818465.1428571428,930651.1428571428,1018246.1428571428,1120887.857142857,1231242.7142857143,0.2541423116470715
94598,1594755.8333333333,1475040.0,1720970.0,1861135.857142857,2033262.857142857,2244203.285714286,0.1431276619528786
94599,136443.14285714287,154253.42857142858,210092.83333333334,180904.7142857143,207053.0,227489.0,0.24577342610513975
94601,956117.0,1028174.5714285715,1168361.142857143,1264243.7142857143,1320007.5714285714,1404638.0,0.24372414179634896
94602,1472216.5714285714,1583025.0,1790244.5714285714,1944526.142857143,2058828.2857142857,2189051.714285714,0.24289185988242606
94603,757035.4285714285,812196.0,915768.5714285715,989618.0,1035314.8571428572,1094844.0,0.2350225758106375
94605,1788447.7142857143,1928764.5714285714,2184066.285714286,2416206.1428571427,2630743.1428571427,2847019.285714286,0.25981161848595813
94606,684201.0,735577.5714285715,848802.2857142857,917996.8571428572,950620.5714285715,1017032.8571428572,0.2546804548661698
94607,539792.1428571428,589200.0,670155.2857142857,732811.0,788352.8571428572,850362.8571428572,0.26339514164342126
94608,1124685.6666666667,1221078.5,1374102.8333333333,1462870.6666666667,1544400.3333333333,1412666.0,0.2311790151419173
94609,761015.5714285715,820944.2857142857,940575.5714285715,1009100.8571428572,1053921.4285714286,1121959.0,0.24584785946640472
94610,1646763.6666666667,1765311.3333333333,1980818.3333333333,2106931.1666666665,2226596.8333333335,2393701.5,0.21840651810567763
94611,3655097.3333333335,4023532.1666666665,4670454.5,5113325.0,5606042.166666667,6093687.166666667,0.2851818858896445
94612,224515.83333333334,251566.33333333334,256833.57142857142,283266.71428571426,380860.3333333333,410824.0,0.20740481669555572
94613,1786.0,3532.0,3008.0,2590.0,2345.0,757.0,0.3104247104247104
94614,959.6666666666666,1172.3333333333333,214.5,463.0,492.0,123.0,-1.0727141828653708
94615,354.5,449.5,704.0,1144.0,2154.0,1584.0,0.6901223776223776
94618,1501343.5,1624710.8333333333,1846523.3333333333,1997554.1666666667,2149628.0,2311826.6666666665,0.2484091169826434
94619,1243733.5714285714,1339517.0,1528181.0,1675227.142857143,1798372.7142857143,1929110.7142857143,0.25757317344598907
94621,616821.5714285715,657550.4285714285,746379.0,819805.5714285715,851747.8571428572,900418.7142857143,0.2476001713995252
94701,70.0,137.0,143.0,156.0,188.0,204.0,0.5512820512820513
94702,796613.5,853097.0,958112.1666666666,1035706.5,1085287.0,1157981.5,0.23085014914939705
94703,744862.0,795623.1428571428,890229.1428571428,960546.7142857143,1017367.5714285715,1086312.2857142857,0.22454370107975713
94704,308909.0,334880.6666666667,385768.8333333333,431558.0,478289.5,498039.1666666667,0.2842005014389723
94705,1314282.6666666667,1428816.0,1637813.0,1804931.1666666667,1968564.6666666667,2120493.5,0.27183779030539207
94706,801425.8333333334,860429.0,967356.6666666666,1046228.8333333334,1112093.1666666667,1190250.1666666667,0.23398609577605153
94707,1254188.8333333333,1365329.6666666667,1556936.6666666667,1708770.8333333333,1850817.5,2021387.0,0.2660286511990832
94708,1216126.5,1343756.8333333333,1514988.0,1670561.8333333333,1821808.8333333333,1967982.8333333333,0.2720254493223886
94709,356544.8333333333,385850.5,429535.0,468415.8333333333,499399.5,531321.8333333334,0.23882839143994208
94710,257298.33333333334,239018.0,275667.85714285716,296695.5714285714,317177.4285714286,338452.5714285714,0.1327867413239191
94720,2806.5,3855.0,3282.3333333333335,3546.0,4994.666666666667,4499.0,0.20854483925549916
94801,629958.4285714285,679739.5714285715,776323.8571428572,842021.0,889543.7142857143,941059.4285714285,0.2518495042624489
94803,1053597.7142857143,1132506.2857142857,1273573.2857142857,1408115.7142857143,1545609.142857143,1684603.4285714286,0.25176766113986165
94804,1117890.4285714286,1186846.2857142857,1336068.5714285714,1448061.7142857143,1530426.2857142857,1607248.857142857,0.2280091258936083
94805,538905.8571428572,578642.2857142857,651203.0,711563.7142857143,765940.1428571428,810436.8571428572,0.24264567413499363
94806,1340348.7142857143,1429987.2857142857,1587998.2857142857,1711989.7142857143,1839004.142857143,1931057.857142857,0.21708132759142076
94901,1821737.7142857143,2005593.2857142857,2210697.1428571427,2384763.285714286,2589843.285714286,2810605.1428571427,0.23609285449894613
94903,1343279.2857142857,1450100.0,1605919.0,1762217.142857143,1976033.5714285714,2167754.4285714286,0.23773339105282962
94904,1047378.8571428572,1122657.857142857,1305953.0,1310348.5714285714,1379560.5714285714,1475667.857142857,0.2006868401428627
94914,12508.0,14219.0,16558.0,9952.0,1283.0,1420.0,-0.25683279742765275
94920,1518206.7142857143,1650514.857142857,1922425.5714285714,1877957.0,2319893.1666666665,2454023.8333333335,0.1915647087309697
94922,23570.4,25753.2,29320.4,30086.166666666668,50757.0,58927.6,0.21657018452555712
94923,182556.7142857143,241083.33333333334,286898.1666666667,322627.0,368177.3333333333,408135.6666666667,0.434155497569285
94924,131810.83333333334,146845.66666666666,170574.16666666666,184972.0,245237.2,206905.16666666666,0.2874011562110301
94925,629986.1666666666,694478.1666666666,782750.6666666666,834504.0,906465.5,993741.3333333334,0.24507711566790977
94928,1140243.142857143,1258438.0,1452671.4285714286,1630205.5714285714,1811722.0,1971891.0,0.30055254205889365
94929,70375.2,64633.666666666664,79203.16666666667,84669.83333333333,94135.0,105175.33333333333,0.16882793753776926
94930,517485.28571428574,564803.4285714285,635516.2857142857,717440.0,819797.1428571428,908998.2857142857,0.27870583503249646
94931,292113.71428571426,323885.4285714286,375453.28571428574,412775.5714285714,455181.85714285716,492103.28571428574,0.2923183092576423
94933,50784.0,56795.666666666664,67042.14285714286,79298.57142857143,97378.57142857143,113070.0,0.3595849321731612
94937,228935.0,262650.2,342560.2,427093.6,505384.8,547541.2,0.4639699588099657
94938,49593.333333333336,53674.0,93235.4,88778.83333333333,106859.5,153957.8,0.441383362776037
94939,538344.6666666666,595151.1666666666,672219.0,722551.1666666666,788092.8333333334,850408.3333333334,0.2549390389192738
94940,21767.75,18667.2,22063.333333333332,25758.5,30993.666666666668,36513.0,0.15492944076712542
94941,2404650.714285714,3089275.8333333335,3510959.6666666665,3791257.1666666665,4183600.1666666665,4507738.5,0.36573790471725737
94942,2679.3333333333335,2029.3333333333333,2432.0,1179.5,1411.0,1498.0,-1.2715840045216902
94945,859762.8571428572,944354.1428571428,1057519.2857142857,1157527.7142857143,1330095.4285714286,1514750.7142857143,0.25724209750485455
94946,100724.0,91320.33333333333,127746.4,148651.2,159029.66666666666,185321.5,0.32241381166112354
94947,1118023.0,1218375.7142857143,1367981.857142857,1489366.2857142857,1726959.0,1959116.0,0.2493297245117866
94949,772568.5714285715,839298.0,921608.7142857143,1026208.5714285715,1149375.0,1267153.5714285714,0.24716223101402388
94950,5972.4,6591.4,9847.0,11845.75,11027.8,16285.5,0.49581917565371547
94951,204626.42857142858,230179.57142857142,270526.85714285716,308320.85714285716,359029.5714285714,402418.85714285716,0.3363198634446676
94952,1348283.5714285714,1487200.5714285714,1711380.0,1871540.7142857143,2115323.714285714,2362894.1428571427,0.2795862995996042
94953,721.0,797.0,904.0,892.0,930.0,599.0,0.19170403587443946
94954,1335357.7142857143,1472223.7142857143,1671224.7142857143,1837982.0,2038473.2857142857,2229566.8571428573,0.27346529275819115
94956,106524.4,122279.8,121272.5,141875.16666666666,165541.83333333334,182757.0,0.24916810670413309
94957,619505.5,517754.4,661193.8,664849.4,709268.8,745273.0,0.06820176118080279
94960,1249247.3333333333,1363854.0,1518326.5,1680448.0,1850910.3333333333,2020173.0,0.2565986371888132
94963,70547.2,64364.333333333336,68186.42857142857,75277.57142857143,103922.66666666667,117401.16666666667,0.06283905469851589
94964,11400.0,12218.0,13117.5,10790.2,11510.6,12569.4,-0.0565142444069618
94965,856069.0,924755.6666666666,1054805.0,1084527.6666666667,1174339.8333333333,1266431.0,0.21065268659198189
94970,148387.0,161221.14285714287,218525.7142857143,197897.57142857142,213641.14285714287,232379.85714285713,0.25018281463065667
94971,23569.25,24807.75,29963.5,27295.6,34259.5,36936.0,0.13651833995222667
94972,12622.5,13168.75,15054.5,18382.25,21100.5,19778.2,0.3133321546600661
94973,93241.57142857143,117380.83333333333,154659.16666666666,176607.66666666666,204213.5,238729.0,0.4720412019000415
95002,42874.71428571428,44550.42857142857,47275.0,57243.0,63331.57142857143,69960.28571428571,0.2510051135385238
95003,1525970.4285714286,1658750.5714285714,1876323.5714285714,2074036.5714285714,2342925.285714286,2592106.285714286,0.26425095410908855
95004,223098.33333333334,241508.16666666666,277008.6666666667,317267.6666666667,353500.8333333333,386431.6666666667,0.29681352128539207
95005,411513.1666666667,441245.5,540706.5,593073.6666666666,720814.8333333334,831475.6666666666,0.30613481967670114
95006,550959.1428571428,599248.4285714285,883157.2857142857,769364.5714285715,932611.5714285715,1083294.2857142857,0.28387767864835406
95007,45185.5,50579.333333333336,69198.83333333333,84051.6,99572.4,116923.0,0.46240761627381277
95008,1387050.5714285714,1494799.2857142857,1646503.0,1773659.857142857,1926036.142857143,2056641.2857142857,0.21797261981057892
95010,366121.85714285716,396862.71428571426,441378.85714285716,471015.4285714286,515559.85714285716,557667.5714285715,0.22269667842242352
95012,179287.7142857143,189261.57142857142,213458.57142857142,237249.2857142857,265959.0,286140.4285714286,0.2443066214259263
95013,3797.0,3828.0,4393.5,4518.75,4499.0,5248.5,0.15972337482710927
95014,2064076.0,2210128.5714285714,2384444.714285714,2554981.8571428573,2790379.1428571427,2948821.714285714,0.19213672917889887
95017,38812.833333333336,40768.0,72711.16666666667,45675.0,51353.166666666664,56012.333333333336,0.15023900748038674
95018,410729.71428571426,443731.0,519778.5714285714,597041.1428571428,739240.5714285715,856294.2857142857,0.31205793905564777
95019,99999.57142857143,105461.0,111627.28571428571,123510.28571428571,137066.85714285713,148258.85714285713,0.19035430247567575
95020,2046701.4285714286,2222377.714285714,2526605.714285714,2798913.285714286,3149803.714285714,3468965.4285714286,0.26875139754495536
95023,1575614.5714285714,1728629.5714285714,1988677.4285714286,2275573.1428571427,2660040.1428571427,2998362.5714285714,0.30759660423383445
95024,278.5,93.0,666.0,775.6666666666666,939.6666666666666,744.5,0.6409540180489901
95030,1274135.857142857,1387695.0,1595783.4285714286,1708509.7142857143,1916503.142857143,2094712.857142857,0.25424137393591484
95031,444.0,669.0,1847.0,640.0,1158.0,2491.0,0.30625
95032,1416710.4285714286,1541449.4285714286,1736667.5714285714,1893499.2857142857,2083876.2857142857,2275660.5714285714,0.25180302984006553
95033,946571.0,1047541.5,1241628.1666666667,1447231.3333333333,1565826.0,2061282.3333333333,0.345943541852558
95035,1734613.5714285714,1873690.2857142857,2072012.7142857143,2249339.5714285714,2452407.8571428573,2664976.1428571427,0.22883427942055629
95037,2079560.2857142857,2281892.0,2560790.4285714286,2859945.8571428573,3191253.714285714,3473362.5714285714,0.27286725358087455
95039,33347.833333333336,38115.666666666664,37424.42857142857,42750.71428571428,47529.57142857143,52277.71428571428,0.21994675666794752
95041,44934.0,56195.75,65166.75,57768.6,69796.8,86474.6,0.22217259895514171
95043,31345.2,39144.8,66926.4,47806.5,74808.83333333333,92658.83333333333,0.344331837720812
95045,165696.57142857142,183721.85714285713,218188.57142857142,251668.7142857143,294626.28571428574,329501.85714285716,0.34160838426480167
95046,309422.3333333333,336169.1666666667,386885.5,411144.8333333333,402586.5714285714,503686.3333333333,0.24741281357056252
95050,984911.8333333334,1051915.8333333333,1001151.5714285715,1069846.142857143,1164240.142857143,1243527.857142857,0.07938927488861443
95051,1642294.0,1743686.8333333333,1643159.857142857,1755962.857142857,2225438.3333333335,2350160.8333333335,0.06473306464341089
95053,783.5,1876.5,1635.5,1684.0,4419.0,4255.0,0.5347387173396675
95054,457270.28571428574,576658.3333333334,636402.5,675789.0,756223.3333333334,816483.1666666666,0.32335346429982476
95060,1766205.7142857143,1915476.5714285714,2293583.8571428573,2418574.4285714286,2823678.8571428573,3198917.285714286,0.26973274280049625
95061,1203.0,1608.0,1713.5,1071.0,627.5,678.0,-0.12324929971988796
