,County,ZIP Code,Year,New,Renewed,Insured-Initiated Nonrenewed,Insurer-Initiated Nonrenewed,Expiring,Pct Renewed,Pct NonRenewed,Pct NonRenewed Owner,Pct NonRenewed Company
4015,Marin,94904,2016,325,2923,199,108,3230,0.904953560371517,0.09504643962848297,0.06160990712074303,0.03343653250773994
4021,Marin,94920,2016,463,3458,299,171,3928,0.880346232179226,0.11965376782077393,0.07612016293279023,0.043533604887983704
4022,Sonoma,94922,2016,8,79,8,1,88,0.8977272727272727,0.10227272727272728,0.09090909090909091,0.011363636363636364
4023,Sonoma,94923,2016,135,1041,90,42,1173,0.887468030690537,0.11253196930946291,0.07672634271099744,0.03580562659846547
4024,Marin,94924,2016,52,550,34,32,616,0.8928571428571429,0.10714285714285714,0.05519480519480519,0.05194805194805195
4025,Marin,94925,2016,222,2557,158,41,2756,0.9277939042089985,0.07220609579100146,0.057329462989840346,0.014876632801161103
4027,Sonoma,94928,2016,887,8581,732,104,9417,0.9112243814378252,0.0887756185621748,0.07773176170755018,0.011043856854624615
4028,Marin,94929,2016,38,298,31,10,339,0.8790560471976401,0.12094395280235988,0.09144542772861357,0.029498525073746312
4029,Marin,94930,2016,242,2669,166,75,2910,0.9171821305841924,0.08281786941580756,0.0570446735395189,0.02577319587628866
4030,Sonoma,94931,2016,239,2086,189,38,2313,0.9018590575010809,0.09814094249891915,0.08171206225680934,0.016428880242109815
4031,Marin,94933,2016,29,293,14,9,316,0.9272151898734177,0.07278481012658228,0.04430379746835443,0.028481012658227847
4032,Marin,94937,2016,77,607,38,28,673,0.9019316493313522,0.09806835066864784,0.05646359583952452,0.041604754829123326
4033,Marin,94938,2016,24,227,22,8,257,0.8832684824902723,0.11673151750972763,0.08560311284046693,0.0311284046692607
4034,Marin,94939,2016,175,1724,107,55,1886,0.9141039236479321,0.08589607635206786,0.056733828207847295,0.02916224814422057
4035,Marin,94940,2016,11,67,4,7,78,0.8589743589743589,0.14102564102564102,0.05128205128205128,0.08974358974358974
4036,Marin,94941,2016,845,8757,575,238,9570,0.9150470219435737,0.08495297805642633,0.060083594566353184,0.024869383490073144
4038,Marin,94945,2016,447,4806,337,83,5226,0.9196326061997704,0.08036739380022963,0.0644852659778033,0.01588212782242633
4039,Marin,94946,2016,18,191,11,6,208,0.9182692307692307,0.08173076923076923,0.052884615384615384,0.028846153846153848
4040,Marin,94947,2016,541,6305,433,102,6840,0.9217836257309941,0.07821637426900585,0.06330409356725146,0.014912280701754385
4042,Marin,94949,2016,443,3652,353,68,4073,0.8966363859562976,0.10336361404370244,0.08666830346182175,0.016695310581880677
4044,Sonoma,94951,2016,155,1238,83,44,1365,0.906959706959707,0.09304029304029304,0.060805860805860805,0.03223443223443224
4045,Sonoma,94952,2016,855,9039,596,179,9814,0.9210311799470144,0.07896882005298553,0.06072957000203791,0.018239250050947627
4047,Sonoma,94954,2016,916,10119,767,126,11012,0.9189066472938613,0.08109335270613875,0.06965128950236106,0.011442063203777697
4049,Marin,94956,2016,32,399,27,11,437,0.9130434782608695,0.08695652173913043,0.06178489702517163,0.02517162471395881
4050,Marin,94957,2016,108,661,68,45,774,0.8540051679586563,0.14599483204134367,0.08785529715762273,0.05813953488372093
4052,Marin,94960,2016,471,4773,336,121,5230,0.9126195028680688,0.08738049713193116,0.06424474187380497,0.023135755258126195
4053,Marin,94963,2016,25,210,13,8,231,0.9090909090909091,0.09090909090909091,0.05627705627705628,0.03463203463203463
4055,Marin,94965,2016,270,2128,162,100,2390,0.8903765690376569,0.1096234309623431,0.06778242677824267,0.04184100418410042
4057,Marin,94970,2016,65,514,60,31,605,0.8495867768595041,0.15041322314049588,0.09917355371900827,0.0512396694214876
4058,Marin,94971,2016,10,90,7,2,99,0.9090909090909091,0.09090909090909091,0.0707070707070707,0.020202020202020204
4059,Sonoma,94972,2016,3,42,4,0,46,0.9130434782608695,0.08695652173913043,0.08695652173913043,0.0
4060,Marin,94973,2016,65,511,36,18,565,0.904424778761062,0.09557522123893805,0.06371681415929203,0.03185840707964602
4063,Santa Clara,95002,2016,50,387,32,8,427,0.9063231850117096,0.0936768149882904,0.07494145199063232,0.01873536299765808
4064,Santa Cruz,95003,2016,787,8370,614,163,9147,0.9150541161036405,0.08494588389635946,0.06712583360664699,0.017820050289712473
4065,Monterey,95004,2016,107,1087,74,25,1186,0.9165261382799326,0.08347386172006746,0.06239460370994941,0.021079258010118045
4066,Santa Cruz,95005,2016,217,2138,154,70,2362,0.9051651143099069,0.09483488569009314,0.06519898391193904,0.029635901778154106
4067,Santa Cruz,95006,2016,310,3188,251,79,3518,0.9061967026719727,0.0938032973280273,0.07134735645252985,0.022455940875497443
4068,Santa Cruz,95007,2016,10,130,5,7,142,0.9154929577464789,0.08450704225352113,0.035211267605633804,0.04929577464788732
4069,Santa Clara,95008,2016,940,8979,794,126,9899,0.9070613193251844,0.09293868067481564,0.08021012223456915,0.01272855844024649
4071,Santa Cruz,95010,2016,237,2508,193,66,2767,0.9063968196602818,0.09360318033971811,0.06975063245392121,0.023852547885796892
4072,Monterey,95012,2016,172,1549,106,39,1694,0.9144037780401417,0.08559622195985832,0.06257378984651712,0.023022432113341203
4074,Santa Clara,95014,2016,1064,12570,917,122,13609,0.9236534646190021,0.07634653538099787,0.06738187963847454,0.00896465574252333
4076,Santa Cruz,95017,2016,21,152,10,2,164,0.926829268292683,0.07317073170731707,0.06097560975609756,0.012195121951219513
4077,Santa Cruz,95018,2016,258,2608,181,80,2869,0.909027535726734,0.09097246427326594,0.06308818403624956,0.027884280237016383
4078,Santa Cruz,95019,2016,97,902,55,17,974,0.9260780287474333,0.07392197125256673,0.05646817248459959,0.017453798767967144
4079,Santa Clara,95020,2016,1730,12704,1192,203,14099,0.9010568125398964,0.09894318746010355,0.08454500319171572,0.014398184268387829
4082,San Benito,95023,2016,1383,10730,970,170,11870,0.9039595619208087,0.09604043807919124,0.08171861836562763,0.014321819713563605
4084,Santa Clara,95030,2016,439,4086,325,98,4509,0.906187624750499,0.09381237524950099,0.07207806609004214,0.02173430915945886
4086,Santa Clara,95032,2016,679,6714,552,103,7369,0.9111141267471842,0.08888587325281586,0.07490840005428145,0.013977473198534401
4087,Santa Cruz,95033,2016,315,2878,224,66,3168,0.9084595959595959,0.09154040404040405,0.0707070707070707,0.020833333333333332
4088,Santa Clara,95035,2016,1453,12157,1189,198,13544,0.8975930301240401,0.10240696987595983,0.08778795038393385,0.01461901949202599
4090,Santa Clara,95037,2016,1363,11381,1056,183,12620,0.9018225039619652,0.09817749603803487,0.08367670364500793,0.014500792393026941
4091,Monterey,95039,2016,36,210,23,13,246,0.8536585365853658,0.14634146341463414,0.09349593495934959,0.052845528455284556
4092,Santa Cruz,95041,2016,13,163,6,5,174,0.9367816091954023,0.06321839080459771,0.034482758620689655,0.028735632183908046
4094,San Benito,95043,2016,4,65,4,2,71,0.9154929577464789,0.08450704225352113,0.056338028169014086,0.028169014084507043
4096,San Benito,95045,2016,122,861,82,21,964,0.8931535269709544,0.10684647302904564,0.08506224066390042,0.021784232365145227
4097,Santa Clara,95046,2016,146,1326,114,32,1472,0.9008152173913043,0.09918478260869565,0.07744565217391304,0.021739130434782608
4098,Santa Clara,95050,2016,609,6155,498,98,6751,0.9117167826988595,0.08828321730114057,0.07376684935565102,0.014516367945489557
4099,Santa Clara,95051,2016,969,10341,803,129,11273,0.9173245808569147,0.08267541914308525,0.07123214760933204,0.011443271533753215
4102,Santa Clara,95054,2016,297,2689,251,43,2983,0.9014415018437815,0.09855849815621857,0.08414347971840429,0.014415018437814281
4104,Santa Cruz,95060,2016,1008,11054,783,217,12054,0.9170399867263979,0.08296001327360213,0.06495769039323046,0.018002322880371662
4106,Santa Cruz,95062,2016,844,9621,647,189,10457,0.9200535526441618,0.0799464473558382,0.061872429951228845,0.018074017404609354
4108,Santa Cruz,95064,2016,4,122,8,2,132,0.9242424242424242,0.07575757575757576,0.06060606060606061,0.015151515151515152
4109,Santa Cruz,95065,2016,158,2176,122,35,2333,0.9327046720960137,0.06729532790398629,0.05229318474067724,0.015002143163309044
4110,Santa Cruz,95066,2016,454,4178,329,89,4596,0.9090513489991296,0.09094865100087032,0.0715839860748477,0.019364664926022627
4112,Santa Clara,95070,2016,923,9582,712,170,10464,0.9157110091743119,0.08428899082568807,0.06804281345565749,0.01624617737003058
4114,Santa Cruz,95073,2016,287,3172,238,71,3481,0.9112324044814708,0.08876759551852915,0.06837115771330078,0.020396437805228384
4115,San Benito,95075,2016,17,128,12,6,146,0.8767123287671232,0.1232876712328767,0.0821917808219178,0.0410958904109589
4116,Santa Cruz,95076,2016,1445,15212,1080,332,16624,0.9150625601539942,0.08493743984600577,0.06496631376323388,0.019971126082771896
4121,Santa Clara,95110,2016,249,2108,182,39,2329,0.9051094890510949,0.0948905109489051,0.0781451266638042,0.016745384285100903
4122,Santa Clara,95111,2016,1119,8662,818,193,9673,0.8954822702367414,0.10451772976325856,0.08456528481339812,0.019952444949860437
4123,Santa Clara,95112,2016,754,6333,592,134,7059,0.8971525711857203,0.10284742881427965,0.08386457005241536,0.018982858761864285
4125,Santa Clara,95116,2016,744,5760,609,127,6496,0.8866995073891626,0.11330049261083744,0.09375,0.01955049261083744
4126,Santa Clara,95117,2016,391,3708,324,57,4089,0.9068231841526045,0.09317681584739546,0.07923697725605282,0.013939838591342627
4127,Santa Clara,95118,2016,704,7729,601,84,8414,0.9185880675065368,0.08141193249346328,0.07142857142857142,0.009983361064891847
4128,Santa Clara,95119,2016,226,2559,194,25,2778,0.9211663066954644,0.07883369330453564,0.06983441324694024,0.008999280057595392
4129,Santa Clara,95120,2016,939,11283,802,103,12188,0.9257466360354447,0.0742533639645553,0.06580242861831309,0.008450935346242205
4130,Santa Clara,95121,2016,918,7354,734,154,8242,0.8922591603979617,0.10774083960203834,0.08905605435573889,0.01868478524629944
4131,Santa Clara,95122,2016,961,7330,696,192,8218,0.8919445120467266,0.1080554879532733,0.08469213920661961,0.023363348746653686
4132,Santa Clara,95123,2016,1322,13738,1160,173,15071,0.9115519872603013,0.08844801273969875,0.07696901333687214,0.011478999402826621
4133,Santa Clara,95124,2016,1256,13467,1098,141,14706,0.9157486740106079,0.08425132598939208,0.07466340269277846,0.009587923296613628
4134,Santa Clara,95125,2016,1419,12991,1196,217,14404,0.9019022493751736,0.09809775062482644,0.08303249097472924,0.015065259650097196
4135,Santa Clara,95126,2016,499,4321,406,72,4799,0.9003959158157949,0.09960408418420505,0.08460095853302771,0.015003125651177328
4136,Santa Clara,95127,2016,1364,11550,1097,239,12886,0.8963215893217445,0.10367841067825546,0.08513115008536395,0.01854726059289151
4137,Santa Clara,95128,2016,619,6308,545,91,6944,0.908410138248848,0.09158986175115208,0.07848502304147466,0.01310483870967742
4138,Santa Clara,95129,2016,672,8348,598,86,9032,0.9242692648361381,0.07573073516386182,0.06620903454384411,0.009521700620017715
4139,Santa Clara,95130,2016,280,3338,235,27,3600,0.9272222222222222,0.07277777777777777,0.06527777777777778,0.0075
4140,Santa Clara,95131,2016,633,5064,551,99,5714,0.8862443122156107,0.11375568778438921,0.09642982149107455,0.017325866293314666
4141,Santa Clara,95132,2016,1039,9383,859,131,10373,0.9045599151643691,0.09544008483563096,0.08281114431697677,0.012628940518654198
4142,Santa Clara,95133,2016,448,4132,383,64,4579,0.9023804324088229,0.09761956759117711,0.08364271675038218,0.013976850840794933
4143,Santa Clara,95134,2016,144,762,101,47,910,0.8373626373626374,0.16263736263736264,0.11098901098901098,0.051648351648351645
4144,Santa Clara,95135,2016,503,4151,425,67,4643,0.8940340297221624,0.1059659702778376,0.09153564505707516,0.014430325220762439
4145,Santa Clara,95136,2016,876,7445,687,148,8280,0.8991545893719807,0.10084541062801933,0.08297101449275363,0.017874396135265702
4146,Santa Clara,95138,2016,599,4236,508,81,4825,0.8779274611398964,0.12207253886010362,0.10528497409326425,0.016787564766839378
4147,Santa Clara,95139,2016,157,1728,135,20,1883,0.9176845459373341,0.08231545406266595,0.07169410515135423,0.010621348911311737
4148,Santa Clara,95140,2016,17,95,9,6,110,0.8636363636363636,0.13636363636363635,0.08181818181818182,0.05454545454545454
4152,Santa Clara,95148,2016,1196,10170,1040,190,11400,0.8921052631578947,0.10789473684210527,0.0912280701754386,0.016666666666666666
4163,San Joaquin,95202,2016,95,343,59,34,436,0.786697247706422,0.21330275229357798,0.1353211009174312,0.0779816513761468
4164,San Joaquin,95203,2016,517,2973,357,154,3484,0.8533295063145809,0.14667049368541907,0.10246842709529276,0.04420206659012629
4165,San Joaquin,95204,2016,1270,8108,942,288,9338,0.8682801456414649,0.131719854358535,0.10087813236239024,0.030841721996144784
4166,San Joaquin,95205,2016,1179,6432,777,370,7579,0.8486607731890751,0.15133922681092493,0.10252012138804592,0.04881910542287901
4167,San Joaquin,95206,2016,2150,12535,1558,510,14603,0.8583852633020612,0.14161473669793878,0.10669040608094227,0.034924330616996506
4168,San Joaquin,95207,2016,1188,8348,928,277,9553,0.8738616141526222,0.1261383858473778,0.09714225897623784,0.028996126871139956
4170,San Joaquin,95209,2016,1498,10450,1272,242,11964,0.873453694416583,0.12654630558341692,0.10631895687061184,0.02022734871280508
4171,San Joaquin,95210,2016,1149,7259,888,248,8395,0.8646813579511614,0.1353186420488386,0.10577724836212031,0.029541393686718286
4173,San Joaquin,95212,2016,1005,6243,800,186,7229,0.8636049246092129,0.1363950753907871,0.11066537557061834,0.025729699820168764
4174,San Joaquin,95215,2016,642,4219,386,186,4791,0.8806094761010228,0.11939052389897725,0.08056773116259654,0.038822792736380715
4176,San Joaquin,95219,2016,948,6708,809,145,7662,0.87548942834769,0.1245105716523101,0.10558600887496737,0.01892456277734273
4177,San Joaquin,95220,2016,180,1551,137,56,1744,0.8893348623853211,0.1106651376146789,0.07855504587155963,0.03211009174311927
4178,Calaveras,95221,2016,1,33,1,1,35,0.9428571428571428,0.05714285714285714,0.02857142857142857,0.02857142857142857
4179,Calaveras,95222,2016,153,1743,134,36,1913,0.9111343439623628,0.08886565603763721,0.07004704652378463,0.01881860951385259
4180,Calaveras,95223,2016,308,5636,362,142,6140,0.9179153094462541,0.08208469055374593,0.058957654723127036,0.023127035830618894
4181,Calaveras,95224,2016,11,195,14,4,213,0.9154929577464789,0.08450704225352113,0.06572769953051644,0.018779342723004695
4182,Calaveras,95225,2016,18,174,6,0,180,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.0
4184,San Joaquin,95227,2016,17,169,14,2,185,0.9135135135135135,0.08648648648648649,0.07567567567567568,0.010810810810810811
4185,Calaveras,95228,2016,310,2088,217,67,2372,0.8802698145025295,0.11973018549747048,0.09148397976391232,0.02824620573355818
4186,Calaveras,95229,2016,4,40,1,1,42,0.9523809523809523,0.047619047619047616,0.023809523809523808,0.023809523809523808
4187,San Joaquin,95230,2016,15,84,9,3,96,0.875,0.125,0.09375,0.03125
4188,San Joaquin,95231,2016,68,472,45,26,543,0.8692449355432781,0.13075506445672191,0.08287292817679558,0.04788213627992634
4189,Calaveras,95232,2016,8,129,11,8,148,0.8716216216216216,0.12837837837837837,0.07432432432432433,0.05405405405405406
4190,Calaveras,95233,2016,12,180,12,5,197,0.9137055837563451,0.08629441624365482,0.06091370558375635,0.025380710659898477
4192,San Joaquin,95236,2016,103,814,73,17,904,0.9004424778761062,0.09955752212389381,0.08075221238938053,0.018805309734513276
4193,San Joaquin,95237,2016,112,888,70,25,983,0.9033570701932858,0.09664292980671414,0.07121057985757884,0.0254323499491353
4194,San Joaquin,95240,2016,1278,9245,1006,298,10549,0.8763863873352924,0.12361361266470755,0.09536448952507347,0.02824912313963409
4196,San Joaquin,95242,2016,990,7164,738,139,8041,0.8909339634373834,0.10906603656261658,0.09177962939932845,0.017286407163288147
4197,Calaveras,95245,2016,60,636,75,32,743,0.8559892328398385,0.1440107671601615,0.1009421265141319,0.04306864064602961
4198,Calaveras,95246,2016,46,604,89,43,736,0.8206521739130435,0.1793478260869565,0.12092391304347826,0.058423913043478264
4199,Calaveras,95247,2016,163,1752,127,59,1938,0.9040247678018576,0.09597523219814241,0.06553147574819401,0.0304437564499484
4200,Calaveras,95248,2016,5,155,15,5,175,0.8857142857142857,0.11428571428571428,0.08571428571428572,0.02857142857142857
4201,Calaveras,95249,2016,130,1080,118,38,1236,0.8737864077669902,0.1262135922330097,0.09546925566343042,0.030744336569579287
4203,Calaveras,95251,2016,15,224,9,7,240,0.9333333333333333,0.06666666666666667,0.0375,0.029166666666666667
4204,Calaveras,95252,2016,668,4481,467,152,5100,0.8786274509803922,0.12137254901960784,0.09156862745098039,0.02980392156862745
4206,Calaveras,95254,2016,21,220,22,5,247,0.8906882591093117,0.10931174089068826,0.08906882591093117,0.020242914979757085
4207,Calaveras,95255,2016,56,630,46,57,733,0.859481582537517,0.14051841746248295,0.06275579809004093,0.07776261937244201
4208,Calaveras,95257,2016,13,192,16,17,225,0.8533333333333334,0.14666666666666667,0.07111111111111111,0.07555555555555556
4209,San Joaquin,95258,2016,129,1188,97,25,1310,0.9068702290076336,0.09312977099236641,0.07404580152671755,0.019083969465648856
4216,Merced,95301,2016,1135,7765,818,192,8775,0.8849002849002849,0.1150997150997151,0.09321937321937322,0.02188034188034188
